"id_droit","id_droits_agent"
"1478","5521"
"1478","5523"
"1478","5525"
"1478","5526"
"1478","5528"
"1478","5529"
"1478","5531"
"1478","5532"
"1478","5534"
"1479","5150"
"1478","5536"
"1587","5460"
"1587","5461"
"1082","5663"
"1592","5447"
"1358","3775"
"1358","3776"
"1359","3775"
"1359","3776"
"1360","3775"
"1360","3776"
"1592","5455"
"1592","5460"
"1592","5477"
"1592","5470"
"1592","5484"
"1592","5485"
"1592","5494"
"1592","5461"
"1592","5462"
"1592","5463"
"1592","5464"
"1592","5465"
"1592","5466"
"1592","5467"
"1592","5468"
"1592","5456"
"1592","5457"
"1592","5458"
"1592","5459"
"1592","5469"
"1592","5471"
"1592","5472"
"1592","5473"
"1592","5474"
"1592","5475"
"1592","5476"
"1592","5448"
"1592","5449"
"1592","5450"
"1592","5451"
"1592","5452"
"1592","5453"
"1592","5495"
"1592","5496"
"1592","5478"
"1592","5479"
"1665","5433"
"1665","5434"
"1665","5435"
"1665","5436"
"1665","5437"
"1665","5438"
"1665","5159"
"1665","5160"
"1665","5161"
"1395","5402"
"1395","5403"
"1395","5404"
"1395","5405"
"1395","5406"
"1395","5407"
"1395","5408"
"1395","5409"
"1395","5410"
"1395","5411"
"1395","5412"
"1395","5413"
"1395","5414"
"1395","5161"
"1395","5415"
"1395","5416"
"1348","4911"
"1348","4921"
"1349","4911"
"1349","4921"
"1395","5417"
"1345","4700"
"1345","4701"
"1345","4702"
"1345","4703"
"1346","4700"
"1346","4701"
"1346","4702"
"1346","4703"
"1343","3948"
"1343","3949"
"1343","3950"
"1343","3951"
"1343","3952"
"1343","3953"
"1343","3954"
"1343","3955"
"1344","3948"
"1344","3949"
"1344","3950"
"1344","3951"
"1344","3952"
"1344","3953"
"1344","3954"
"1344","3955"
"1341","4828"
"1341","4829"
"1341","4830"
"1342","4828"
"1342","4829"
"1342","4830"
"1336","4721"
"1059","5822"
"1537","5822"
"1340","4721"
"1339","4768"
"1338","4785"
"1458","5822"
"1727","4618"
"1395","5418"
"1395","5419"
"1395","5420"
"1395","5421"
"1478","5540"
"1333","4618"
"1532","5209"
"1155","5398"
"1534","4861"
"1535","4861"
"1537","3904"
"1537","3905"
"1537","3906"
"1395","5422"
"1537","3922"
"1067","5357"
"1328","4614"
"1328","4615"
"1395","5423"
"1395","5424"
"1587","5462"
"1587","5463"
"1395","5425"
"1395","5426"
"1395","5427"
"1587","5464"
"1587","5465"
"1395","5428"
"1587","5466"
"1538","5357"
"1395","5429"
"1445","3925"
"1445","3926"
"1445","5000"
"1445","5001"
"1445","5357"
"1318","4693"
"1395","5430"
"1154","5359"
"1539","5139"
"1319","4693"
"1539","5140"
"1647","5760"
"1647","5761"
"1647","5762"
"1647","5763"
"1474","5360"
"1647","5764"
"1647","5765"
"1722","5719"
"1722","5720"
"1722","5721"
"1725","5719"
"1725","5720"
"1725","5721"
"1153","5722"
"1724","5722"
"1725","5722"
"1540","5360"
"1309","4904"
"1309","4906"
"1309","5723"
"1309","5724"
"1647","5766"
"1308","5723"
"1308","5724"
"1539","5360"
"1408","5361"
"1646","5760"
"1646","5761"
"1646","5762"
"1646","5763"
"1646","5764"
"1646","5765"
"1646","5766"
"1648","5760"
"1648","5761"
"1648","5762"
"1308","4904"
"1308","4906"
"1310","4904"
"1310","4906"
"1309","4907"
"1648","5763"
"1648","5764"
"1648","5765"
"1648","5766"
"1645","5760"
"1645","5761"
"1645","5762"
"1645","5763"
"1645","5764"
"1645","5765"
"1645","5766"
"1478","5541"
"1478","5543"
"1478","5544"
"1478","5498"
"1478","5501"
"1478","5503"
"1478","5505"
"1478","5507"
"1478","5509"
"1478","5512"
"1478","5514"
"1478","5518"
"1478","5522"
"1478","5524"
"1478","5527"
"1478","5530"
"1478","5533"
"1478","5535"
"1478","5537"
"1478","5538"
"1478","5539"
"1478","5542"
"1478","5545"
"1478","5547"
"1478","5549"
"1297","4769"
"1297","4770"
"1297","4777"
"1297","4780"
"1291","4840"
"1291","4841"
"1292","4840"
"1292","4841"
"1395","5431"
"1395","5432"
"1395","5433"
"1395","5434"
"1395","5435"
"1395","5436"
"1395","5437"
"1286","4535"
"1286","4537"
"1286","4538"
"1286","4539"
"1286","4541"
"1286","4542"
"1172","5740"
"1172","5743"
"1163","5746"
"1417","5751"
"1417","5752"
"1417","5753"
"1417","5754"
"1415","5751"
"1415","5752"
"1415","5753"
"1415","5754"
"1054","5755"
"1286","4543"
"1286","4544"
"1286","4545"
"1286","4546"
"1286","4547"
"1286","4548"
"1286","4549"
"1286","4550"
"1286","4551"
"1286","4552"
"1286","4553"
"1286","4554"
"1286","4555"
"1395","5438"
"1286","4557"
"1286","4558"
"1286","4559"
"1286","4561"
"1286","4562"
"1286","4563"
"1286","4564"
"1286","4565"
"1286","4566"
"1286","4567"
"1286","4568"
"1286","4569"
"1286","4570"
"1286","4571"
"1286","4572"
"1286","4573"
"1286","4574"
"1286","4575"
"1286","4576"
"1286","4577"
"1286","4578"
"1286","4579"
"1286","4580"
"1286","4581"
"1286","4582"
"1286","4583"
"1286","4584"
"1286","4585"
"1286","4586"
"1286","4587"
"1286","4588"
"1286","4589"
"1286","4590"
"1286","4591"
"1286","4592"
"1286","4593"
"1286","4594"
"1286","4595"
"1286","4596"
"1286","4597"
"1286","4598"
"1286","4599"
"1286","4600"
"1287","4535"
"1287","4537"
"1287","4538"
"1287","4539"
"1287","4541"
"1287","4542"
"1287","4543"
"1287","4544"
"1287","4545"
"1287","4546"
"1287","4547"
"1287","4548"
"1287","4549"
"1287","4550"
"1287","4551"
"1287","4552"
"1287","4553"
"1287","4554"
"1287","4555"
"1395","5159"
"1287","4557"
"1287","4558"
"1287","4559"
"1287","4561"
"1287","4562"
"1287","4563"
"1287","4564"
"1287","4565"
"1287","4566"
"1287","4567"
"1287","4568"
"1287","4569"
"1287","4570"
"1287","4571"
"1287","4572"
"1287","4573"
"1287","4574"
"1287","4575"
"1287","4576"
"1287","4577"
"1287","4578"
"1287","4579"
"1287","4580"
"1287","4581"
"1287","4582"
"1287","4583"
"1287","4584"
"1287","4585"
"1287","4586"
"1287","4587"
"1287","4588"
"1287","4589"
"1287","4590"
"1287","4591"
"1287","4592"
"1287","4593"
"1287","4594"
"1287","4595"
"1287","4596"
"1287","4597"
"1287","4598"
"1287","4599"
"1287","4600"
"1283","3755"
"1395","5160"
"1763","5843"
"1763","5844"
"1063","5836"
"1310","4907"
"1310","5723"
"1310","5724"
"1277","4704"
"1279","4704"
"1163","5748"
"1163","5750"
"1530","5295"
"1580","5746"
"1580","5748"
"1530","5254"
"1530","5255"
"1530","5256"
"1530","5257"
"1530","5258"
"1530","5259"
"1530","5260"
"1530","5261"
"1580","5750"
"1580","5744"
"1580","5745"
"1530","5267"
"1530","5297"
"1580","5747"
"1580","5749"
"1263","3759"
"1264","3759"
"1265","3759"
"1260","4605"
"1260","4606"
"1260","4607"
"1260","4608"
"1260","4609"
"1260","4610"
"1260","4611"
"1260","4612"
"1365","5755"
"1257","4801"
"1258","4801"
"1256","4958"
"1256","4959"
"1256","4960"
"1256","4961"
"1256","4962"
"1253","4776"
"1252","4908"
"1252","4909"
"1252","4910"
"1250","4678"
"1250","4679"
"1250","4680"
"1250","4681"
"1250","4682"
"1251","4678"
"1251","4679"
"1251","4680"
"1251","4681"
"1251","4682"
"1055","5131"
"1055","5132"
"1055","5134"
"1247","4778"
"1248","4778"
"1244","3989"
"1244","3990"
"1530","5314"
"1239","4025"
"1239","4027"
"1366","3760"
"1366","3787"
"1366","3789"
"1366","3791"
"1366","3777"
"1366","3780"
"1366","3781"
"1366","3782"
"1366","3783"
"1366","3784"
"1366","3785"
"1366","3786"
"1366","3792"
"1366","3793"
"1366","3794"
"1366","3796"
"1366","3797"
"1366","3805"
"1366","5755"
"1366","3795"
"1366","3798"
"1366","3799"
"1366","3801"
"1366","3802"
"1366","3803"
"1366","4968"
"1366","4969"
"1366","5581"
"1239","4028"
"1239","4029"
"1239","4030"
"1239","4031"
"1239","4032"
"1239","4033"
"1239","4034"
"1239","4035"
"1239","4036"
"1239","4037"
"1239","4038"
"1239","4039"
"1239","4040"
"1239","4041"
"1239","4042"
"1239","4043"
"1239","4044"
"1239","4045"
"1239","4046"
"1239","4047"
"1239","4048"
"1239","4049"
"1239","4050"
"1239","4051"
"1239","4052"
"1239","4053"
"1239","4054"
"1239","4055"
"1239","4056"
"1239","4057"
"1239","4058"
"1239","4059"
"1239","4060"
"1239","4067"
"1239","4063"
"1239","4064"
"1239","4065"
"1239","4066"
"1239","4308"
"1666","4765"
"1666","4767"
"1239","4073"
"1239","4074"
"1666","5161"
"1239","4076"
"1239","4077"
"1666","5160"
"1666","4764"
"1239","4217"
"1239","4081"
"1239","4132"
"1239","4085"
"1239","4195"
"1239","4087"
"1670","5402"
"1670","5411"
"1239","4090"
"1239","4092"
"1670","5414"
"1670","5405"
"1670","5406"
"1670","5407"
"1239","4100"
"1670","5409"
"1239","4316"
"1670","5421"
"1239","4106"
"1239","4107"
"1239","4227"
"1670","5425"
"1239","4111"
"1239","4112"
"1239","4113"
"1239","4115"
"1239","4116"
"1239","4119"
"1670","5426"
"1239","4287"
"1239","4122"
"1670","5428"
"1239","4242"
"1239","4125"
"1239","4127"
"1239","4202"
"1670","5430"
"1670","5433"
"1670","5434"
"1239","4134"
"1670","5436"
"1239","4137"
"1670","5437"
"1239","4140"
"1239","4142"
"1239","4146"
"1670","5438"
"1239","4179"
"1239","4147"
"1239","4148"
"1239","4150"
"1239","4151"
"1239","4251"
"1239","4153"
"1239","4154"
"1239","4157"
"1239","4315"
"1239","4158"
"1239","4159"
"1239","4167"
"1671","4765"
"1239","4173"
"1239","4164"
"1239","4165"
"1239","4166"
"1671","5161"
"1671","5160"
"1239","4171"
"1074","5632"
"1239","4174"
"1239","4175"
"1239","4176"
"1239","4177"
"1074","5633"
"1239","4181"
"1592","5480"
"1592","5481"
"1239","4184"
"1239","4185"
"1239","4187"
"1239","4188"
"1239","4189"
"1239","4190"
"1239","4191"
"1239","4192"
"1239","4193"
"1239","4194"
"1239","4345"
"1239","4198"
"1239","4199"
"1239","4200"
"1239","4201"
"1239","4203"
"1748","5002"
"1239","4205"
"1239","4207"
"1239","4208"
"1748","5003"
"1239","4210"
"1239","4211"
"1239","4212"
"1239","4214"
"1239","4215"
"1239","4265"
"1748","5004"
"1239","4219"
"1239","4220"
"1239","4221"
"1239","4222"
"1239","4223"
"1239","4228"
"1239","4235"
"1478","5550"
"1239","4229"
"1239","4230"
"1239","4231"
"1239","4232"
"1239","4233"
"1239","4236"
"1239","4238"
"1239","4239"
"1239","4240"
"1239","4241"
"1239","4243"
"1239","4244"
"1748","5005"
"1239","4246"
"1239","4247"
"1239","4248"
"1239","4249"
"1748","5006"
"1239","4252"
"1239","4253"
"1239","4254"
"1239","4255"
"1239","4261"
"1748","5007"
"1239","4258"
"1239","4259"
"1239","4260"
"1239","4266"
"1239","4264"
"1239","4267"
"1239","4268"
"1239","4273"
"1239","4318"
"1239","4272"
"1239","4275"
"1239","4277"
"1239","4282"
"1239","4279"
"1748","5008"
"1239","4281"
"1239","4288"
"1239","4285"
"1239","4286"
"1118","5838"
"1777","5041"
"1239","4294"
"1239","4295"
"1239","4298"
"1777","5042"
"1239","4299"
"1239","4300"
"1239","4301"
"1239","4303"
"1239","4304"
"1239","4305"
"1239","4311"
"1239","4309"
"1239","4310"
"1239","4312"
"1239","4314"
"1239","4322"
"1777","5052"
"1239","4323"
"1239","4324"
"1239","4325"
"1239","4330"
"1239","4328"
"1239","4329"
"1239","4331"
"1239","4334"
"1239","4335"
"1084","5631"
"1239","4340"
"1437","5631"
"1239","4344"
"1239","4347"
"1239","4352"
"1667","5416"
"1239","4351"
"1667","5410"
"1239","4356"
"1239","4357"
"1667","5435"
"1239","4360"
"1239","4361"
"1239","4363"
"1239","4364"
"1239","4365"
"1240","4025"
"1667","5419"
"1240","4027"
"1240","4028"
"1240","4029"
"1240","4030"
"1240","4031"
"1240","4032"
"1240","4033"
"1240","4034"
"1240","4035"
"1240","4036"
"1240","4037"
"1240","4038"
"1240","4039"
"1240","4040"
"1240","4041"
"1240","4042"
"1240","4043"
"1240","4044"
"1240","4045"
"1240","4046"
"1240","4047"
"1240","4048"
"1240","4049"
"1240","4050"
"1240","4051"
"1240","4052"
"1240","4053"
"1240","4054"
"1240","4055"
"1240","4056"
"1240","4057"
"1240","4058"
"1240","4059"
"1240","4060"
"1240","4067"
"1240","4063"
"1240","4064"
"1240","4065"
"1240","4066"
"1240","4308"
"1667","5420"
"1668","5412"
"1240","4073"
"1240","4074"
"1668","5413"
"1240","4076"
"1240","4077"
"1668","5415"
"1668","5417"
"1240","4217"
"1240","4081"
"1240","4132"
"1240","4085"
"1240","4195"
"1240","4087"
"1668","5408"
"1668","5422"
"1240","4090"
"1240","4092"
"1668","5424"
"1668","5427"
"1668","5429"
"1668","5431"
"1240","4100"
"1668","5432"
"1240","4316"
"1669","5403"
"1240","4106"
"1240","4107"
"1240","4227"
"1669","5423"
"1240","4111"
"1240","4112"
"1240","4113"
"1240","4115"
"1240","4116"
"1240","4119"
"1673","5383"
"1240","4287"
"1240","4122"
"1673","5384"
"1240","4242"
"1240","4125"
"1240","4127"
"1240","4202"
"1673","5385"
"1673","5386"
"1673","5387"
"1240","4134"
"1673","5388"
"1240","4137"
"1062","5837"
"1240","4140"
"1240","4142"
"1240","4146"
"1674","5383"
"1240","4179"
"1240","4147"
"1240","4148"
"1240","4150"
"1240","4151"
"1240","4251"
"1240","4153"
"1240","4154"
"1240","4157"
"1240","4315"
"1240","4158"
"1240","4159"
"1240","4167"
"1674","5384"
"1240","4173"
"1240","4164"
"1240","4165"
"1240","4166"
"1674","5385"
"1674","5386"
"1240","4171"
"1674","5387"
"1240","4174"
"1240","4175"
"1240","4176"
"1240","4177"
"1674","5388"
"1240","4181"
"1749","5234"
"1576","5635"
"1240","4184"
"1240","4185"
"1240","4187"
"1240","4188"
"1240","4189"
"1240","4190"
"1240","4191"
"1240","4192"
"1240","4193"
"1240","4194"
"1240","4345"
"1240","4198"
"1240","4199"
"1240","4200"
"1240","4201"
"1240","4203"
"1672","5634"
"1240","4205"
"1240","4207"
"1240","4208"
"1672","5635"
"1240","4210"
"1240","4211"
"1240","4212"
"1240","4214"
"1240","4215"
"1240","4265"
"1672","5636"
"1240","4219"
"1240","4220"
"1240","4221"
"1240","4222"
"1240","4223"
"1240","4228"
"1240","4235"
"1672","5637"
"1240","4229"
"1240","4230"
"1240","4231"
"1240","4232"
"1240","4233"
"1240","4236"
"1240","4238"
"1240","4239"
"1240","4240"
"1240","4241"
"1240","4243"
"1240","4244"
"1673","5634"
"1240","4246"
"1240","4247"
"1240","4248"
"1240","4249"
"1673","5635"
"1240","4252"
"1240","4253"
"1240","4254"
"1240","4255"
"1240","4261"
"1673","5636"
"1240","4258"
"1240","4259"
"1240","4260"
"1240","4266"
"1240","4264"
"1240","4267"
"1240","4268"
"1240","4273"
"1240","4318"
"1240","4272"
"1240","4275"
"1240","4277"
"1240","4282"
"1240","4279"
"1673","5637"
"1240","4281"
"1240","4288"
"1240","4285"
"1240","4286"
"1749","5235"
"1450","5234"
"1240","4294"
"1240","4295"
"1240","4298"
"1750","3925"
"1240","4299"
"1240","4300"
"1240","4301"
"1240","4303"
"1240","4304"
"1240","4305"
"1240","4311"
"1240","4309"
"1240","4310"
"1240","4312"
"1240","4314"
"1240","4322"
"1750","3926"
"1240","4323"
"1240","4324"
"1240","4325"
"1240","4330"
"1240","4328"
"1240","4329"
"1240","4331"
"1240","4334"
"1240","4335"
"1750","5000"
"1240","4340"
"1750","5001"
"1240","4344"
"1240","4347"
"1240","4352"
"1750","5357"
"1240","4351"
"1597","5551"
"1240","4356"
"1240","4357"
"1597","5552"
"1240","4360"
"1240","4361"
"1240","4363"
"1240","4364"
"1240","4365"
"1241","4025"
"1598","5551"
"1241","4027"
"1241","4028"
"1241","4029"
"1241","4030"
"1241","4031"
"1241","4032"
"1241","4033"
"1241","4034"
"1241","4035"
"1241","4036"
"1241","4037"
"1241","4038"
"1241","4039"
"1241","4040"
"1241","4041"
"1241","4042"
"1241","4043"
"1241","4044"
"1241","4045"
"1241","4046"
"1241","4047"
"1241","4048"
"1241","4049"
"1241","4050"
"1241","4051"
"1241","4052"
"1241","4053"
"1241","4054"
"1241","4055"
"1241","4056"
"1241","4057"
"1241","4058"
"1241","4059"
"1241","4060"
"1241","4067"
"1241","4063"
"1241","4064"
"1241","4065"
"1241","4066"
"1241","4308"
"1598","5552"
"1599","5551"
"1241","4073"
"1241","4074"
"1672","5383"
"1241","4076"
"1241","4077"
"1672","5384"
"1672","5385"
"1241","4217"
"1241","4081"
"1241","4132"
"1241","4085"
"1241","4195"
"1241","4087"
"1672","5386"
"1672","5387"
"1241","4090"
"1241","4092"
"1672","5388"
"1599","5552"
"1576","5634"
"1576","5636"
"1241","4100"
"1576","5637"
"1241","4316"
"1674","5634"
"1241","4106"
"1241","4107"
"1241","4227"
"1674","5635"
"1241","4111"
"1241","4112"
"1241","4113"
"1241","4115"
"1241","4116"
"1241","4119"
"1674","5636"
"1241","4287"
"1241","4122"
"1674","5637"
"1241","4242"
"1241","4125"
"1241","4127"
"1241","4202"
"1675","5638"
"1677","3975"
"1677","3982"
"1241","4134"
"1678","3975"
"1241","4137"
"1678","3982"
"1241","4140"
"1241","4142"
"1241","4146"
"1679","3975"
"1241","4179"
"1241","4147"
"1241","4148"
"1241","4150"
"1241","4151"
"1241","4251"
"1241","4153"
"1241","4154"
"1241","4157"
"1241","4315"
"1241","4158"
"1241","4159"
"1241","4167"
"1679","3982"
"1241","4173"
"1241","4164"
"1241","4165"
"1241","4166"
"1689","3969"
"1689","5332"
"1241","4171"
"1689","5333"
"1241","4174"
"1241","4175"
"1241","4176"
"1241","4177"
"1690","3969"
"1241","4181"
"1690","5332"
"1690","5333"
"1241","4184"
"1241","4185"
"1241","4187"
"1241","4188"
"1241","4189"
"1241","4190"
"1241","4191"
"1241","4192"
"1241","4193"
"1241","4194"
"1241","4345"
"1241","4198"
"1241","4199"
"1241","4200"
"1241","4201"
"1241","4203"
"1691","3969"
"1241","4205"
"1241","4207"
"1241","4208"
"1691","5332"
"1241","4210"
"1241","4211"
"1241","4212"
"1241","4214"
"1241","4215"
"1241","4265"
"1691","5333"
"1241","4219"
"1241","4220"
"1241","4221"
"1241","4222"
"1241","4223"
"1241","4228"
"1241","4235"
"1592","5482"
"1241","4229"
"1241","4230"
"1241","4231"
"1241","4232"
"1241","4233"
"1241","4236"
"1241","4238"
"1241","4239"
"1241","4240"
"1241","4241"
"1241","4243"
"1241","4244"
"1592","5483"
"1241","4246"
"1241","4247"
"1241","4248"
"1241","4249"
"1680","3967"
"1241","4252"
"1241","4253"
"1241","4254"
"1241","4255"
"1241","4261"
"1680","3970"
"1241","4258"
"1241","4259"
"1241","4260"
"1241","4266"
"1241","4264"
"1241","4267"
"1241","4268"
"1241","4273"
"1241","4318"
"1241","4272"
"1241","4275"
"1241","4277"
"1241","4282"
"1241","4279"
"1681","3967"
"1241","4281"
"1241","4288"
"1241","4285"
"1241","4286"
"1681","3970"
"1682","3967"
"1241","4294"
"1241","4295"
"1241","4298"
"1682","3970"
"1241","4299"
"1241","4300"
"1241","4301"
"1241","4303"
"1241","4304"
"1241","4305"
"1241","4311"
"1241","4309"
"1241","4310"
"1241","4312"
"1241","4314"
"1241","4322"
"1686","3971"
"1241","4323"
"1241","4324"
"1241","4325"
"1241","4330"
"1241","4328"
"1241","4329"
"1241","4331"
"1241","4334"
"1241","4335"
"1686","3972"
"1241","4340"
"1686","3973"
"1241","4344"
"1241","4347"
"1241","4352"
"1687","3971"
"1241","4351"
"1687","3972"
"1241","4356"
"1241","4357"
"1687","3973"
"1241","4360"
"1241","4361"
"1241","4363"
"1241","4364"
"1241","4365"
"1688","3971"
"1237","4839"
"1237","4842"
"1236","4847"
"1688","3972"
"1238","4839"
"1238","4842"
"1234","4771"
"1234","4772"
"1234","4773"
"1235","4771"
"1235","4772"
"1235","4773"
"1688","3973"
"1692","3961"
"1232","4930"
"1587","5467"
"1692","3962"
"1692","5632"
"1692","5633"
"1693","3961"
"1693","3962"
"1693","5632"
"1693","5633"
"1694","3961"
"1694","3962"
"1694","5632"
"1694","5633"
"1592","5486"
"1172","5741"
"1172","5742"
"1536","4861"
"1733","4912"
"1538","3925"
"1538","3926"
"1538","5000"
"1538","5001"
"1452","5362"
"1452","5363"
"1432","5838"
"1328","5838"
"1777","5059"
"1764","5841"
"1155","5399"
"1381","5390"
"1381","5391"
"1381","5392"
"1381","5393"
"1381","5394"
"1381","5395"
"1587","5468"
"1587","5469"
"1381","5396"
"1587","5470"
"1587","5471"
"1381","5397"
"1381","5398"
"1381","5399"
"1159","5400"
"1200","3771"
"1733","4913"
"1200","3773"
"1201","3771"
"1733","4914"
"1201","3773"
"1202","3771"
"1733","4915"
"1202","3773"
"1159","5401"
"1364","4900"
"1199","4370"
"1364","5400"
"1199","4372"
"1197","4806"
"1197","4810"
"1197","4811"
"1197","4812"
"1197","4813"
"1197","4814"
"1197","4815"
"1733","4916"
"1197","4817"
"1197","4827"
"1198","4806"
"1198","4810"
"1198","4811"
"1198","4812"
"1198","4813"
"1198","4814"
"1198","4815"
"1733","4917"
"1198","4817"
"1198","4827"
"1733","4918"
"1733","4919"
"1733","4920"
"1733","5746"
"1733","5748"
"1733","5750"
"1733","5744"
"1733","5745"
"1190","4843"
"1190","4844"
"1190","4845"
"1190","4846"
"1191","4843"
"1191","4844"
"1191","4845"
"1191","4846"
"1189","4464"
"1189","4466"
"1189","4467"
"1187","4536"
"1187","4540"
"1188","4536"
"1188","4540"
"1186","4848"
"1186","4856"
"1186","4857"
"1186","4858"
"1186","4859"
"1186","4860"
"1364","5401"
"1183","4696"
"1183","4697"
"1183","4698"
"1184","4696"
"1184","4697"
"1184","4698"
"1587","5472"
"1587","5473"
"1587","5474"
"1587","5475"
"1587","5476"
"1180","4014"
"1180","4015"
"1180","4016"
"1180","4017"
"1180","4018"
"1180","4019"
"1180","4020"
"1180","4021"
"1180","4022"
"1180","4023"
"1180","4024"
"1733","5747"
"1733","5749"
"1366","5584"
"1366","5580"
"1366","5582"
"1366","5583"
"1181","4014"
"1181","4015"
"1181","4016"
"1181","4017"
"1181","4018"
"1181","4019"
"1181","4020"
"1181","4021"
"1181","4022"
"1181","4023"
"1181","4024"
"1589","5455"
"1408","5359"
"1176","4787"
"1176","4792"
"1176","4838"
"1177","4787"
"1177","4792"
"1177","4838"
"1175","4967"
"1054","4968"
"1054","4969"
"1432","4614"
"1432","4615"
"1055","5839"
"1430","4605"
"1430","4606"
"1430","4607"
"1430","4608"
"1430","4609"
"1430","4610"
"1430","4611"
"1430","4612"
"1433","4958"
"1433","4960"
"1433","4961"
"1433","4962"
"1433","4967"
"1425","5839"
"1426","5839"
"1424","5839"
"1764","5842"
"1764","5843"
"1764","5844"
"1766","5841"
"1766","5842"
"1766","5843"
"1766","5844"
"1765","5841"
"1765","5842"
"1765","5843"
"1765","5844"
"1136","5845"
"1632","5824"
"1632","5826"
"1632","5828"
"1632","5829"
"1632","5831"
"1632","5832"
"1632","5845"
"1628","5824"
"1628","5826"
"1628","5828"
"1628","5829"
"1628","5831"
"1628","5832"
"1628","5845"
"1769","5841"
"1769","5842"
"1769","5843"
"1769","5844"
"1777","5050"
"1777","5051"
"1777","5061"
"1777","5068"
"1777","5070"
"1777","5026"
"1777","5033"
"1777","5039"
"1778","5884"
"1130","5885"
"1671","5885"
"1671","5402"
"1671","4767"
"1671","4764"
"1671","4766"
"1671","4722"
"1671","4750"
"1671","5416"
"1671","5412"
"1671","5413"
"1671","5415"
"1671","5417"
"1671","5411"
"1671","5414"
"1671","5418"
"1671","5404"
"1671","5159"
"1671","5410"
"1671","5435"
"1671","5419"
"1671","5420"
"1671","5408"
"1671","5422"
"1671","5424"
"1671","5427"
"1671","5429"
"1671","5431"
"1671","5432"
"1671","5403"
"1671","5423"
"1671","5405"
"1671","5406"
"1671","5407"
"1671","5409"
"1671","5421"
"1671","5425"
"1671","5426"
"1671","5428"
"1671","5430"
"1671","5433"
"1671","5434"
"1671","5436"
"1671","5437"
"1671","5438"
"1331","5897"
"1331","5896"
"1540","5139"
"1162","4973"
"1127","4974"
"1127","4975"
"1127","4976"
"1127","4977"
"1127","4978"
"1127","4979"
"1127","4980"
"1127","4981"
"1127","4982"
"1127","4983"
"1127","4984"
"1127","4985"
"1127","4986"
"1278","4979"
"1278","4980"
"1278","4982"
"1278","4983"
"1540","5140"
"1154","5361"
"1576","5383"
"1576","5384"
"1576","5385"
"1280","4978"
"1576","5386"
"1576","5387"
"1576","5388"
"1702","5664"
"1702","5666"
"1702","5668"
"1702","5669"
"1279","4974"
"1702","5671"
"1702","5673"
"1279","4977"
"1702","5674"
"1130","5402"
"1130","5403"
"1130","5404"
"1130","5405"
"1130","5406"
"1279","4984"
"1130","5407"
"1130","5408"
"1130","5409"
"1130","5410"
"1277","4975"
"1130","5411"
"1130","5412"
"1130","5413"
"1130","5414"
"1130","5415"
"1130","5416"
"1130","5417"
"1130","5418"
"1130","5419"
"1130","5420"
"1130","5421"
"1130","5422"
"1130","5423"
"1130","5424"
"1278","4981"
"1278","4986"
"1430","4990"
"1430","4991"
"1430","4992"
"1430","4993"
"1430","4994"
"1430","4995"
"1430","4996"
"1430","4997"
"1430","4998"
"1588","5460"
"1067","5000"
"1067","5001"
"1061","5002"
"1593","5470"
"1592","5454"
"1702","5676"
"1702","5678"
"1702","5680"
"1702","5681"
"1702","5682"
"1702","5684"
"1702","5685"
"1702","5687"
"1702","5688"
"1702","5689"
"1702","5691"
"1702","5693"
"1061","5003"
"1061","5004"
"1061","5005"
"1061","5006"
"1061","5007"
"1061","5008"
"1064","5009"
"1630","5845"
"1136","5011"
"1591","5477"
"1592","5487"
"1594","5447"
"1590","5494"
"1590","5453"
"1702","5665"
"1702","5667"
"1702","5670"
"1702","5672"
"1702","5675"
"1702","5677"
"1702","5679"
"1702","5683"
"1702","5686"
"1702","5690"
"1702","5692"
"1137","5382"
"1705","5694"
"1758","4476"
"1708","5697"
"1759","4476"
"1760","4476"
"1761","4476"
"1629","4770"
"1629","5011"
"1629","4769"
"1453","5016"
"1453","5017"
"1453","5018"
"1453","5019"
"1452","5020"
"1452","5021"
"1452","5022"
"1452","5023"
"1452","5024"
"1452","5025"
"1452","5026"
"1452","5027"
"1452","5028"
"1452","5029"
"1452","5030"
"1452","5031"
"1452","5032"
"1452","5033"
"1452","5034"
"1452","5035"
"1452","5036"
"1452","5037"
"1452","5038"
"1452","5039"
"1452","5040"
"1452","5041"
"1452","5042"
"1452","5043"
"1452","5044"
"1452","5045"
"1452","5046"
"1452","5047"
"1452","5048"
"1452","5049"
"1452","5050"
"1452","5051"
"1452","5052"
"1452","5053"
"1452","5054"
"1452","5055"
"1452","5056"
"1452","5057"
"1452","5058"
"1452","5059"
"1452","5060"
"1452","5061"
"1452","5062"
"1452","5063"
"1452","5064"
"1452","5065"
"1452","5066"
"1452","5067"
"1452","5068"
"1452","5069"
"1452","5070"
"1452","5071"
"1452","5072"
"1452","5073"
"1452","5074"
"1452","5075"
"1452","5076"
"1452","5077"
"1629","4777"
"1130","5425"
"1130","5426"
"1130","5427"
"1130","5428"
"1453","5078"
"1453","5079"
"1453","5080"
"1453","5081"
"1453","5082"
"1453","5083"
"1453","5084"
"1453","5085"
"1453","5086"
"1453","5087"
"1453","5088"
"1453","5089"
"1453","5090"
"1453","5091"
"1453","5092"
"1453","5093"
"1453","5094"
"1453","5095"
"1453","5096"
"1453","5097"
"1453","5098"
"1453","5099"
"1453","5100"
"1453","5101"
"1453","5102"
"1453","5103"
