"id_ventil_hsup","id_ventil_date","id_agent","date_lundi","m_abs","m_hors_contrat","m_sup","m_sup_25","m_sup_50","m_djf","m_1_mai","m_nuit","m_normales","m_simples","m_composees","m_recuperees","m_sup_25_r","m_sup_50_r","m_djf_r","m_1_mai_r","m_nuit_r","m_normales_r","m_simples_r","m_composees_r","etat","version","m_abs_as400","m_rappel_service"
"1465","8","9003006","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1466","8","9003006","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1420","8","9003982","2015-08-03T00:00:00.000","0","615","615","0","0","0","0","300","0","180","135","615","0","0","0","0","300","0","180","135","7","1","0","0"
"1421","8","9003982","2015-08-10T00:00:00.000","0","525","525","0","0","135","0","300","0","90","0","525","0","0","135","0","300","0","90","0","7","1","0","0"
"1422","8","9003982","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1425","8","9005710","2015-07-27T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"1430","8","9003718","2015-08-03T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"1431","8","9003718","2015-08-24T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1432","8","9005480","2015-08-17T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1444","8","9004980","2015-07-06T00:00:00.000","0","540","540","0","0","165","0","300","0","75","0","540","0","0","165","0","300","0","75","0","7","1","0","0"
"1445","8","9004980","2015-08-03T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1446","8","9004980","2015-08-10T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"1451","8","9004799","2015-08-10T00:00:00.000","0","45","45","0","0","45","0","0","0","0","0","45","0","0","45","0","0","0","0","0","7","1","0","0"
"1452","8","9004799","2015-08-17T00:00:00.000","0","360","360","0","0","0","0","300","0","60","0","360","0","0","0","0","300","0","60","0","7","1","0","0"
"1459","8","9004147","2015-07-13T00:00:00.000","0","255","255","0","0","15","0","0","0","180","60","255","0","0","15","0","0","0","180","60","7","1","0","240"
"1460","8","9004147","2015-08-17T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"1467","8","9004686","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","60","0","0","0","60","0","0","0","0","60","0","0","0","7","1","0","0"
"1468","8","9004686","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1469","8","9003255","2015-08-03T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"1476","8","9004814","2015-08-10T00:00:00.000","0","1440","1440","0","0","0","0","420","0","180","840","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1487","8","9004985","2015-08-10T00:00:00.000","0","45","45","0","0","45","0","0","0","0","0","45","0","0","45","0","0","0","0","0","7","1","0","0"
"1488","8","9004984","2015-07-06T00:00:00.000","0","525","525","0","0","165","0","300","0","60","0","525","0","0","165","0","300","0","60","0","7","1","0","0"
"1489","8","9004984","2015-07-27T00:00:00.000","0","450","450","0","0","0","0","300","0","150","0","450","0","0","0","0","300","0","150","0","7","1","0","0"
"1490","8","9003793","2015-07-13T00:00:00.000","0","30","30","0","0","0","0","30","0","0","0","30","0","0","0","0","30","0","0","0","7","1","0","0"
"1491","8","9003793","2015-08-03T00:00:00.000","0","30","30","0","0","0","0","30","0","0","0","30","0","0","0","0","30","0","0","0","7","1","0","0"
"1492","8","9003793","2015-08-10T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"1493","8","9003387","2015-07-27T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"1494","8","9003387","2015-08-03T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"1495","8","9003387","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1498","8","9002903","2015-07-27T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"1499","8","9002903","2015-08-03T00:00:00.000","0","420","420","0","0","0","0","0","0","180","240","420","0","0","0","0","0","0","180","240","7","1","0","120"
"1500","8","9002903","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1501","8","9002903","2015-08-24T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"1502","8","9005309","2015-07-13T00:00:00.000","0","330","195","0","0","195","0","0","135","0","0","330","0","0","195","0","0","135","0","0","7","1","480","195"
"1503","8","9002790","2015-08-03T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"1504","8","9002790","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1505","8","9002790","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1506","8","9003507","2015-07-13T00:00:00.000","0","810","810","0","0","195","0","300","0","180","135","810","0","0","195","0","300","0","180","135","7","1","0","195"
"1507","8","9003507","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1508","8","9003507","2015-08-17T00:00:00.000","0","1170","1170","0","0","690","0","420","0","60","0","1170","0","0","690","0","420","0","60","0","7","1","0","1110"
"1511","8","9003970","2015-07-13T00:00:00.000","0","195","195","0","0","195","0","0","0","0","0","195","0","0","195","0","0","0","0","0","7","1","0","195"
"1512","8","9003970","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1518","8","9003989","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","60","0","0","0","60","0","0","0","0","60","0","0","0","7","1","0","0"
"1519","8","9003989","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1520","8","9003989","2015-08-17T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"1523","8","9003724","2015-07-27T00:00:00.000","0","390","390","0","0","0","0","0","0","180","210","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1524","8","9003724","2015-08-03T00:00:00.000","0","570","570","0","0","0","0","0","0","180","390","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1470","8","9005315","2015-08-03T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1471","8","9005315","2015-08-10T00:00:00.000","0","45","45","0","0","45","0","0","0","0","0","45","0","0","45","0","0","0","0","0","7","1","0","0"
"1477","8","9004377","2015-06-22T00:00:00.000","0","795","795","0","0","0","0","195","0","180","420","795","0","0","0","0","195","0","180","420","7","1","0","0"
"1478","8","9004377","2015-06-29T00:00:00.000","0","285","285","0","0","0","0","0","0","180","105","285","0","0","0","0","0","0","180","105","7","1","0","165"
"1479","8","9004377","2015-07-27T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"1480","8","9004377","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1481","8","9004801","2015-07-13T00:00:00.000","0","285","285","0","0","0","0","0","0","180","105","285","0","0","0","0","0","0","180","105","7","1","0","240"
"1482","8","9004801","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1483","8","9003513","2015-07-13T00:00:00.000","0","330","330","0","0","195","0","0","0","135","0","330","0","0","195","0","0","0","135","0","7","1","0","195"
"1484","8","9003513","2015-08-17T00:00:00.000","0","1170","1170","0","0","690","0","420","0","60","0","1170","0","0","690","0","420","0","60","0","7","1","0","1110"
"1485","8","9004511","2015-08-10T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"1486","8","9003372","2015-08-17T00:00:00.000","0","960","960","0","0","540","0","420","0","0","0","960","0","0","540","0","420","0","0","0","7","1","0","960"
"1509","8","9005073","2015-06-29T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"1510","8","9003981","2015-07-13T00:00:00.000","0","690","690","0","0","195","0","300","0","180","15","690","0","0","195","0","300","0","180","15","7","1","0","195"
"1514","8","9004392","2015-08-17T00:00:00.000","0","585","585","0","0","540","0","0","0","45","0","585","0","0","540","0","0","0","45","0","7","1","0","540"
"1515","8","9004553","2015-07-27T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"1516","8","9004553","2015-08-03T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"1517","8","9004553","2015-08-10T00:00:00.000","0","15","15","0","0","0","0","0","0","15","0","15","0","0","0","0","0","0","15","0","7","1","0","0"
"1521","8","9003384","2015-08-10T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"1522","8","9003384","2015-08-17T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"1525","8","9003724","2015-08-10T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1526","8","9003294","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1527","8","9003294","2015-08-10T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1528","8","9004378","2015-07-20T00:00:00.000","0","30","30","0","0","0","0","15","0","15","0","30","0","0","0","0","15","0","15","0","7","1","0","0"
"1529","8","9004378","2015-07-27T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1530","8","9004378","2015-08-03T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"1531","8","9005316","2015-07-13T00:00:00.000","0","15","15","0","0","15","0","0","0","0","0","15","0","0","15","0","0","0","0","0","7","1","0","0"
"1532","8","9005316","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","60","0","0","0","60","0","0","0","0","60","0","0","0","7","1","0","0"
"1533","8","9005316","2015-08-03T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"1534","8","9005316","2015-08-10T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1535","8","9005316","2015-08-17T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"1599","8","9003712","2015-07-20T00:00:00.000","0","210","210","210","0","0","0","0","0","0","0","210","210","0","0","0","0","0","0","0","7","1","0","0"
"1605","8","9005716","2015-08-17T00:00:00.000","0","780","780","180","0","540","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1622","8","9005180","2015-07-27T00:00:00.000","0","150","150","150","0","0","0","0","0","0","0","150","150","0","0","0","0","0","0","0","7","1","0","0"
