"id_pointage","id_agent","id_type_pointage","date_lundi","date_debut","date_fin","quantite","id_pointage_parent","id_ref_prime","is_hsup_recuperee","id_comment_motif","id_comment_commentaire","version","id_ref_type_absence","is_hsup_rappel_service","id_motif_hsup"
"3437","9004813","3","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3436","9004813","3","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3435","9004813","3","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3434","9004813","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3328","9004759","3","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3327","9004759","3","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3326","9004759","3","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3325","9004759","3","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3324","9004759","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3333","9004759","3","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3332","9004759","3","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3331","9004759","3","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3330","9004759","3","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3329","9004759","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3307","9004756","3","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3306","9004756","3","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3305","9004756","3","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3304","9004756","3","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3303","9004756","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3312","9004756","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3311","9004756","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3310","9004756","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3309","9004756","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3308","9004756","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3368","9004761","3","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3367","9004761","3","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3366","9004761","3","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3365","9004761","3","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3383","9004761","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3382","9004761","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3381","9004761","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3380","9004761","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3379","9004761","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3462","9004851","3","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3461","9004851","3","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3460","9004851","3","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3459","9004851","3","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3477","9004851","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3476","9004851","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3475","9004851","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3474","9004851","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3473","9004851","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3318","9004164","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3317","9004164","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3316","9004164","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3315","9004164","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3314","9004164","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3313","9002926","1","2015-06-22T00:00:00.000","2015-06-22T06:00:00.000","2015-06-22T14:00:00.000","NULL","NULL","NULL","NULL","831","NULL","1","1","NULL","NULL"
"5682","9003006","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","24","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3449","9004151","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","25","NULL","NULL","NULL","0","NULL","NULL","NULL"
"3450","9004151","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","25","NULL","NULL","NULL","0","NULL","NULL","NULL"
"3451","9004151","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","25","NULL","NULL","NULL","0","NULL","NULL","NULL"
"3452","9004151","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","25","NULL","NULL","NULL","0","NULL","NULL","NULL"
"3453","9004151","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","25","NULL","NULL","NULL","0","NULL","NULL","NULL"
"5678","9004326","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"5701","9004382","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2299","9004163","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1935","9003124","3","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1943","9003124","3","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1942","9003124","3","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1941","9003124","3","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1940","9003124","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1949","9003124","3","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1948","9003124","3","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1947","9003124","3","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1946","9003124","3","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1945","9003124","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2077","9003124","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2076","9003124","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2075","9003124","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2074","9003124","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"960","9003856","3","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2203","9003856","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1216","9003998","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2240","9003998","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2239","9003998","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2238","9003998","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2237","9003998","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1930","9002960","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2427","9003129","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2436","9003129","3","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2435","9003129","3","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2434","9003129","3","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2433","9003129","3","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2432","9003129","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"900","9003562","3","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1425","9003562","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3672","9004190","3","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3671","9004190","3","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3670","9004190","3","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3669","9004190","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3678","9004190","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3677","9004190","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3676","9004190","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3675","9004190","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3674","9004190","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1131","9002886","3","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1130","9002886","3","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1129","9002886","3","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1128","9002886","3","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"1127","9002886","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2868","9004395","3","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2867","9004395","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2877","9004395","3","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2876","9004395","3","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2875","9004395","3","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2874","9004395","3","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2873","9004395","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2886","9004395","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2885","9004395","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2884","9004395","3","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2883","9004395","3","2015-06-22T00:00:00.000","2015-06-23T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2882","9004395","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"2924","9004419","3","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3044","9004431","3","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3043","9004431","3","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3478","9004858","3","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3428","9004813","3","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3482","9004858","3","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3481","9004858","3","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3480","9004858","3","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3479","9004858","3","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3467","9004851","3","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3466","9004851","3","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3465","9004851","3","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3464","9004851","3","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3463","9004851","3","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3472","9004851","3","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3471","9004851","3","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3470","9004851","3","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3469","9004851","3","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3468","9004851","3","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3413","9004762","3","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"3412","9004762","3","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"5700","9004382","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"5695","9004381","3","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","420","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"5694","9004381","3","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
"5693","9004381","3","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","NULL","26","NULL","NULL","NULL","1","NULL","NULL","NULL"
