"id_pointage_calcule","id_agent","date_lundi","date_debut","date_fin","quantite","id_ref_type_pointage","id_ref_prime","etat","id_ventil_date","version"
"5334","9003398","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","1","3","6","7","28","5"
"5340","9003398","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","0","3","1","7","28","5"
"32824","9005312","2016-05-23T00:00:00.000","2016-05-28T00:00:00.000","NULL","480","3","1","7","28","1"
"32825","9005312","2016-05-23T00:00:00.000","2016-05-26T00:00:00.000","NULL","60","3","1","7","28","1"
"32826","9005312","2016-05-23T00:00:00.000","2016-05-24T00:00:00.000","NULL","480","3","1","7","28","1"
"32827","9005312","2016-05-23T00:00:00.000","2016-05-28T00:00:00.000","NULL","1","3","6","7","28","1"
"32828","9005312","2016-05-23T00:00:00.000","2016-05-27T00:00:00.000","NULL","1","3","6","7","28","1"
"32829","9005312","2016-05-23T00:00:00.000","2016-05-26T00:00:00.000","NULL","1","3","6","7","28","1"
"32830","9005312","2016-05-30T00:00:00.000","2016-06-04T00:00:00.000","NULL","360","3","1","7","28","1"
"32831","9005312","2016-05-30T00:00:00.000","2016-06-03T00:00:00.000","NULL","300","3","1","7","28","1"
"32832","9005312","2016-06-06T00:00:00.000","2016-06-08T00:00:00.000","NULL","390","3","1","7","28","1"
"32833","9005312","2016-06-06T00:00:00.000","2016-06-07T00:00:00.000","NULL","1","3","6","7","28","1"
"32834","9005312","2016-06-06T00:00:00.000","2016-06-06T00:00:00.000","NULL","1","3","6","7","28","1"
"32835","9005312","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","360","3","1","7","28","1"
"32836","9005312","2016-06-13T00:00:00.000","2016-06-17T00:00:00.000","NULL","480","3","1","7","28","1"
"32837","9005312","2016-06-13T00:00:00.000","2016-06-17T00:00:00.000","NULL","1","3","6","7","28","1"
"32838","9005312","2016-06-20T00:00:00.000","2016-06-23T00:00:00.000","NULL","480","3","1","7","28","1"
"32839","9005312","2016-06-20T00:00:00.000","2016-06-22T00:00:00.000","NULL","1","3","6","7","28","1"
"30745","9005312","2016-05-16T00:00:00.000","2016-05-18T00:00:00.000","NULL","1","3","6","7","28","4"
"30740","9005312","2016-05-09T00:00:00.000","2016-05-13T00:00:00.000","NULL","480","3","1","7","28","4"
"30741","9005312","2016-05-09T00:00:00.000","2016-05-13T00:00:00.000","NULL","1","3","6","7","28","4"
"30744","9005312","2016-05-16T00:00:00.000","2016-05-19T00:00:00.000","NULL","480","3","1","7","28","4"
"30742","9005312","2016-05-09T00:00:00.000","2016-05-12T00:00:00.000","NULL","1","3","6","7","28","4"
"30739","9005312","2016-05-09T00:00:00.000","2016-05-14T00:00:00.000","NULL","360","3","1","7","28","4"
"30743","9005312","2016-05-09T00:00:00.000","2016-05-11T00:00:00.000","NULL","1","3","6","7","28","4"
"5414","9005312","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","360","3","1","7","28","5"
"5427","9005312","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","1","3","6","7","28","5"
"5415","9005312","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","360","3","1","7","28","5"
"5412","9005312","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","3","1","7","28","5"
"5431","9005312","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","0","3","1","7","28","5"
"5434","9005312","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","1","3","6","7","28","5"
"5429","9005312","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","480","3","1","7","28","5"
"5421","9005312","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","0","3","1","7","28","5"
"5441","9005312","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","1","3","6","7","28","5"
"5424","9005312","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","660","3","4","7","28","5"
"5436","9005312","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","480","3","1","7","28","5"
"5428","9005312","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","1","3","6","7","28","5"
"5422","9005312","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","480","3","1","7","28","5"
"5413","9005312","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","0","3","1","7","28","5"
"5439","9005312","2015-06-22T00:00:00.000","2015-06-28T00:00:00.000","NULL","300","3","4","7","28","5"
"5438","9005312","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","360","3","1","7","28","5"
"5430","9005312","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","0","3","1","7","28","5"
"5432","9005312","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","360","3","1","7","28","5"
"5420","9005312","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","0","3","1","7","28","5"
"5416","9005312","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","480","3","4","7","28","5"
"5418","9005312","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","7","28","5"
"5417","9005312","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","7","28","5"
"7735","9005312","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","120","3","1","7","28","2"
"5433","9005312","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","1","3","6","7","28","5"
"5425","9005312","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","1","3","6","7","28","5"
"5435","9005312","2015-06-22T00:00:00.000","2015-06-28T00:00:00.000","NULL","0","3","1","7","28","5"
"5423","9005312","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","0","3","1","7","28","5"
"5437","9005312","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","0","3","1","7","28","5"
"5440","9005312","2015-06-22T00:00:00.000","2015-06-22T00:00:00.000","NULL","1","3","6","7","28","5"
"5426","9005312","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","1","3","6","7","28","5"
"5419","9005312","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","480","3","1","7","28","5"
"33688","9005678","2016-05-30T00:00:00.000","2016-06-03T00:00:00.000","NULL","240","3","1","7","28","1"
"33689","9005678","2016-05-30T00:00:00.000","2016-06-02T00:00:00.000","NULL","240","3","1","7","28","1"
"33690","9005678","2016-05-30T00:00:00.000","2016-06-03T00:00:00.000","NULL","1","3","6","7","28","1"
"33691","9005678","2016-05-30T00:00:00.000","2016-06-02T00:00:00.000","NULL","1","3","6","7","28","1"
"33692","9005678","2016-06-06T00:00:00.000","2016-06-11T00:00:00.000","NULL","360","3","1","7","28","1"
"33693","9005678","2016-06-06T00:00:00.000","2016-06-10T00:00:00.000","NULL","240","3","1","7","28","1"
"33694","9005678","2016-06-06T00:00:00.000","2016-06-09T00:00:00.000","NULL","240","3","1","7","28","1"
"33695","9005678","2016-06-06T00:00:00.000","2016-06-10T00:00:00.000","NULL","1","3","6","7","28","1"
"33696","9005678","2016-06-13T00:00:00.000","2016-06-16T00:00:00.000","NULL","240","3","1","7","28","1"
"32802","9003506","2016-05-23T00:00:00.000","2016-05-26T00:00:00.000","NULL","480","3","1","7","28","1"
"32803","9003506","2016-05-23T00:00:00.000","2016-05-29T00:00:00.000","NULL","480","3","4","7","28","1"
"32804","9003506","2016-05-23T00:00:00.000","2016-05-29T00:00:00.000","NULL","1","3","6","7","28","1"
"32805","9003506","2016-05-23T00:00:00.000","2016-05-25T00:00:00.000","NULL","1","3","6","7","28","1"
"32806","9003506","2016-05-23T00:00:00.000","2016-05-24T00:00:00.000","NULL","1","3","6","7","28","1"
"32807","9003506","2016-05-30T00:00:00.000","2016-06-05T00:00:00.000","NULL","480","3","1","7","28","1"
"32808","9003506","2016-05-30T00:00:00.000","2016-05-31T00:00:00.000","NULL","480","3","1","7","28","1"
"32809","9003506","2016-05-30T00:00:00.000","2016-06-05T00:00:00.000","NULL","480","3","4","7","28","1"
"32810","9003506","2016-05-30T00:00:00.000","2016-06-04T00:00:00.000","NULL","1","3","6","7","28","1"
"32811","9003506","2016-05-30T00:00:00.000","2016-06-03T00:00:00.000","NULL","1","3","6","7","28","1"
"32812","9003506","2016-05-30T00:00:00.000","2016-05-30T00:00:00.000","NULL","1","3","6","7","28","1"
"32813","9003506","2016-06-06T00:00:00.000","2016-06-10T00:00:00.000","NULL","480","3","1","7","28","1"
"32814","9003506","2016-06-06T00:00:00.000","2016-06-09T00:00:00.000","NULL","1","3","6","7","28","1"
"32815","9003506","2016-06-06T00:00:00.000","2016-06-08T00:00:00.000","NULL","1","3","6","7","28","1"
"32816","9003506","2016-06-13T00:00:00.000","2016-06-15T00:00:00.000","NULL","480","3","1","7","28","1"
"32817","9003506","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","480","3","4","7","28","1"
"32818","9003506","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","1","3","6","7","28","1"
"32819","9003506","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","1","3","6","7","28","1"
"32820","9003506","2016-06-13T00:00:00.000","2016-06-14T00:00:00.000","NULL","1","3","6","7","28","1"
"32821","9003506","2016-06-13T00:00:00.000","2016-06-13T00:00:00.000","NULL","1","3","6","7","28","1"
"32822","9003506","2016-06-20T00:00:00.000","2016-06-20T00:00:00.000","NULL","480","3","1","7","28","1"
"32823","9003506","2016-06-20T00:00:00.000","2016-06-23T00:00:00.000","NULL","1","3","6","7","28","1"
"30724","9003506","2016-04-25T00:00:00.000","2016-05-01T00:00:00.000","NULL","480","3","4","7","28","4"
"30722","9003506","2016-04-25T00:00:00.000","2016-05-01T00:00:00.000","NULL","480","3","1","7","28","4"
"5391","9003506","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","1","3","6","7","28","10"
"5392","9003506","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","7","28","10"
"5399","9003506","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","1","3","6","7","28","10"
"5402","9003506","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","0","3","1","7","28","10"
"5407","9003506","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","1","3","6","7","28","10"
"5398","9003506","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","1","3","6","7","28","10"
"5394","9003506","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","3","1","7","28","10"
"5389","9003506","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","0","3","1","7","28","10"
"5408","9003506","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","1","3","6","7","28","10"
"7724","9003506","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","7","28","5"
"5390","9003506","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","0","3","1","7","28","10"
"7725","9003506","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","1","3","6","7","28","5"
"5395","9003506","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","0","3","1","7","28","10"
"5410","9003506","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","0","3","1","7","28","10"
"5388","9003506","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","480","3","1","7","28","10"
"7723","9003506","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","480","3","1","7","28","5"
"5401","9003506","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","480","3","1","7","28","10"
"5406","9003506","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","480","3","4","7","28","10"
"5405","9003506","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","0","3","1","7","28","10"
"5396","9003506","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","0","3","1","7","28","10"
"7730","9003506","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","1","3","6","7","28","5"
"7731","9003506","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","1","3","6","7","28","5"
"5393","9003506","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","0","3","1","7","28","10"
"5409","9003506","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","1","3","6","7","28","10"
"5397","9003506","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","480","3","4","7","28","10"
"5404","9003506","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","3","1","7","28","10"
"5400","9003506","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","1","3","6","7","28","10"
"5403","9003506","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","0","3","1","7","28","10"
"32840","9003399","2016-05-30T00:00:00.000","2016-06-05T00:00:00.000","NULL","480","3","4","7","28","1"
"32841","9003399","2016-05-30T00:00:00.000","2016-06-05T00:00:00.000","NULL","1","3","6","7","28","1"
"32842","9003399","2016-05-30T00:00:00.000","2016-06-04T00:00:00.000","NULL","1","3","6","7","28","1"
"32843","9003399","2016-06-06T00:00:00.000","2016-06-06T00:00:00.000","NULL","480","3","1","7","28","1"
"32844","9003399","2016-06-13T00:00:00.000","2016-06-16T00:00:00.000","NULL","480","3","1","7","28","1"
"32845","9003399","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","480","3","4","7","28","1"
"32846","9003399","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","1","3","6","7","28","1"
"32847","9003399","2016-06-13T00:00:00.000","2016-06-15T00:00:00.000","NULL","1","3","6","7","28","1"
"32848","9003399","2016-06-13T00:00:00.000","2016-06-14T00:00:00.000","NULL","1","3","6","7","28","1"
"32849","9003399","2016-06-20T00:00:00.000","2016-06-21T00:00:00.000","NULL","480","3","1","7","28","1"
"32850","9003399","2016-06-20T00:00:00.000","2016-06-20T00:00:00.000","NULL","1","3","6","7","28","1"
"5468","9003399","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","1","3","6","7","28","5"
"5469","9003399","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","7","28","5"
"5459","9003399","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","0","3","1","7","28","5"
"5461","9003399","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","480","3","1","7","28","5"
"5470","9003399","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","0","3","1","7","28","5"
"5466","9003399","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","0","3","1","7","28","5"
"5458","9003399","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","7","28","5"
"5464","9003399","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","1","3","6","7","28","5"
"7744","9003399","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","1","3","6","7","28","2"
"5462","9003399","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","480","3","4","7","28","5"
"5454","9003399","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","0","3","1","7","28","5"
"5467","9003399","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","0","3","1","7","28","5"
"5456","9003399","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","480","3","4","7","28","5"
"5455","9003399","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","0","3","1","7","28","5"
"5463","9003399","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","1","3","6","7","28","5"
"5460","9003399","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","0","3","1","7","28","5"
"5457","9003399","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","7","28","5"
"5465","9003399","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","480","3","1","7","28","5"
"32851","9003790","2016-05-23T00:00:00.000","2016-05-27T00:00:00.000","NULL","195","3","1","7","28","1"
"32852","9003790","2016-05-30T00:00:00.000","2016-06-04T00:00:00.000","NULL","480","3","1","7","28","1"
"32853","9003790","2016-05-30T00:00:00.000","2016-06-03T00:00:00.000","NULL","345","3","1","7","28","1"
"32854","9003790","2016-05-30T00:00:00.000","2016-06-02T00:00:00.000","NULL","225","3","1","7","28","1"
"32855","9003790","2016-05-30T00:00:00.000","2016-06-03T00:00:00.000","NULL","1","3","6","7","28","1"
"32856","9003790","2016-05-30T00:00:00.000","2016-06-01T00:00:00.000","NULL","1","3","6","7","28","1"
"32857","9003790","2016-06-06T00:00:00.000","2016-06-10T00:00:00.000","NULL","360","3","1","7","28","1"
"32858","9003790","2016-06-06T00:00:00.000","2016-06-09T00:00:00.000","NULL","180","3","1","7","28","1"
"32859","9003790","2016-06-06T00:00:00.000","2016-06-08T00:00:00.000","NULL","1","3","6","7","28","1"
"32860","9003790","2016-06-13T00:00:00.000","2016-06-17T00:00:00.000","NULL","180","3","1","7","28","1"
"32861","9003790","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","195","3","1","7","28","1"
"32862","9003790","2016-06-13T00:00:00.000","2016-06-16T00:00:00.000","NULL","180","3","1","7","28","1"
"32863","9003790","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","1","3","6","7","28","1"
"32864","9003790","2016-06-20T00:00:00.000","2016-06-23T00:00:00.000","NULL","180","3","1","7","28","1"
"32865","9003790","2016-06-20T00:00:00.000","2016-06-21T00:00:00.000","NULL","165","3","1","7","28","1"
"32866","9003790","2016-06-20T00:00:00.000","2016-06-22T00:00:00.000","NULL","1","3","6","7","28","1"
"32867","9003790","2016-06-20T00:00:00.000","2016-06-21T00:00:00.000","NULL","1","3","6","7","28","1"
"30781","9003790","2016-05-09T00:00:00.000","2016-05-12T00:00:00.000","NULL","195","3","1","7","28","4"
"30785","9003790","2016-05-16T00:00:00.000","2016-05-19T00:00:00.000","NULL","255","3","1","7","28","4"
"30786","9003790","2016-05-16T00:00:00.000","2016-05-19T00:00:00.000","NULL","1","3","6","7","28","4"
"30780","9003790","2016-05-09T00:00:00.000","2016-05-13T00:00:00.000","NULL","180","3","1","7","28","4"
"30777","9003790","2016-05-02T00:00:00.000","2016-05-06T00:00:00.000","NULL","480","3","1","7","28","4"
"30783","9003790","2016-05-16T00:00:00.000","2016-05-20T00:00:00.000","NULL","180","3","1","7","28","4"
"30778","9003790","2016-05-02T00:00:00.000","2016-05-06T00:00:00.000","NULL","510","3","4","7","28","4"
"30787","9003790","2016-05-16T00:00:00.000","2016-05-18T00:00:00.000","NULL","1","3","6","7","28","4"
"30779","9003790","2016-05-02T00:00:00.000","2016-05-04T00:00:00.000","NULL","1","3","6","7","28","4"
"30782","9003790","2016-05-09T00:00:00.000","2016-05-11T00:00:00.000","NULL","1","3","6","7","28","4"
"30784","9003790","2016-05-16T00:00:00.000","2016-05-21T00:00:00.000","NULL","480","3","1","7","28","4"
"5498","9003790","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","480","3","1","7","28","5"
"5495","9003790","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","480","3","1","7","28","5"
"5497","9003790","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","480","3","1","7","28","5"
"5496","9003790","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","480","3","1","7","28","5"
"32868","9004987","2016-05-30T00:00:00.000","2016-06-04T00:00:00.000","NULL","480","3","1","7","28","1"
"32869","9004987","2016-05-30T00:00:00.000","2016-06-04T00:00:00.000","NULL","1","3","6","7","28","1"
"32870","9004987","2016-05-30T00:00:00.000","2016-06-03T00:00:00.000","NULL","1","3","6","7","28","1"
"32871","9004987","2016-05-30T00:00:00.000","2016-06-02T00:00:00.000","NULL","1","3","6","7","28","1"
"32872","9004987","2016-06-06T00:00:00.000","2016-06-12T00:00:00.000","NULL","360","3","1","7","28","1"
"32873","9004987","2016-06-06T00:00:00.000","2016-06-10T00:00:00.000","NULL","480","3","1","7","28","1"
"32874","9004987","2016-06-06T00:00:00.000","2016-06-12T00:00:00.000","NULL","480","3","4","7","28","1"
"32875","9004987","2016-06-06T00:00:00.000","2016-06-08T00:00:00.000","NULL","1","3","6","7","28","1"
"32876","9004987","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","480","3","4","7","28","1"
"32877","9004987","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","1","3","6","7","28","1"
"32878","9004987","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","1","3","6","7","28","1"
"32879","9004987","2016-06-20T00:00:00.000","2016-06-20T00:00:00.000","NULL","480","3","1","7","28","1"
"5544","9004987","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","0","3","1","7","28","5"
"5549","9004987","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","0","3","1","7","28","5"
"5547","9004987","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","1","3","6","7","28","5"
"5536","9004987","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","3","1","7","28","5"
"5537","9004987","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","0","3","1","7","28","5"
"5540","9004987","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","1","3","6","7","28","5"
"5531","9004987","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","0","3","1","7","28","5"
"5532","9004987","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","1","3","6","7","28","5"
"5528","9004987","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","360","3","1","7","28","5"
"5546","9004987","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","7","28","5"
"5535","9004987","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","0","3","1","7","28","5"
"5533","9004987","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","480","3","1","7","28","5"
"5534","9004987","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","0","3","1","7","28","5"
"5529","9004987","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","1","3","6","7","28","5"
"5530","9004987","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","3","1","7","28","5"
"5542","9004987","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","480","3","1","7","28","5"
"7750","9004987","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","1","3","6","7","28","2"
"5538","9004987","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","1","3","6","7","28","5"
"5545","9004987","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","360","3","1","7","28","5"
"5541","9004987","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","1","3","6","7","28","5"
"5527","9004987","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","3","1","7","28","5"
"5543","9004987","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","0","3","1","7","28","5"
"5539","9004987","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","1","3","6","7","28","5"
"32880","9003975","2016-05-23T00:00:00.000","2016-05-26T00:00:00.000","NULL","480","3","1","7","28","1"
"32881","9003975","2016-05-23T00:00:00.000","2016-05-24T00:00:00.000","NULL","1","3","6","7","28","1"
"32882","9003975","2016-05-30T00:00:00.000","2016-05-31T00:00:00.000","NULL","480","3","1","7","28","1"
"32883","9003975","2016-05-30T00:00:00.000","2016-05-30T00:00:00.000","NULL","1","3","6","7","28","1"
"32884","9003975","2016-06-13T00:00:00.000","2016-06-15T00:00:00.000","NULL","480","3","1","7","28","1"
"32885","9003975","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","480","3","4","7","28","1"
"32886","9003975","2016-06-13T00:00:00.000","2016-06-19T00:00:00.000","NULL","1","3","6","7","28","1"
"32887","9003975","2016-06-13T00:00:00.000","2016-06-18T00:00:00.000","NULL","1","3","6","7","28","1"
"32888","9003975","2016-06-13T00:00:00.000","2016-06-14T00:00:00.000","NULL","1","3","6","7","28","1"
"32889","9003975","2016-06-13T00:00:00.000","2016-06-13T00:00:00.000","NULL","1","3","6","7","28","1"
"32890","9003975","2016-06-20T00:00:00.000","2016-06-20T00:00:00.000","NULL","480","3","1","7","28","1"
"32891","9003975","2016-06-20T00:00:00.000","2016-06-23T00:00:00.000","NULL","1","3","6","7","28","1"
"30830","9003975","2016-05-09T00:00:00.000","2016-05-15T00:00:00.000","NULL","1","3","6","7","28","4"
"30832","9003975","2016-05-09T00:00:00.000","2016-05-09T00:00:00.000","NULL","1","3","6","7","28","4"
"30837","9003975","2016-05-16T00:00:00.000","2016-05-19T00:00:00.000","NULL","1","3","6","7","28","4"
"30819","9003975","2016-04-25T00:00:00.000","2016-05-01T00:00:00.000","NULL","480","3","1","7","28","4"
"30829","9003975","2016-05-09T00:00:00.000","2016-05-10T00:00:00.000","NULL","1","3","6","7","28","4"
"30824","9003975","2016-05-02T00:00:00.000","2016-05-06T00:00:00.000","NULL","480","3","1","7","28","4"
"30836","9003975","2016-05-16T00:00:00.000","2016-05-20T00:00:00.000","NULL","1","3","6","7","28","4"
"30833","9003975","2016-05-16T00:00:00.000","2016-05-21T00:00:00.000","NULL","480","3","1","7","28","4"
"30827","9003975","2016-05-09T00:00:00.000","2016-05-11T00:00:00.000","NULL","480","3","1","7","28","4"
"30828","9003975","2016-05-09T00:00:00.000","2016-05-15T00:00:00.000","NULL","480","3","4","7","28","4"
"30835","9003975","2016-05-16T00:00:00.000","2016-05-16T00:00:00.000","NULL","480","3","4","7","28","4"
"30826","9003975","2016-05-02T00:00:00.000","2016-05-04T00:00:00.000","NULL","1","3","6","7","28","4"
"30825","9003975","2016-05-02T00:00:00.000","2016-05-06T00:00:00.000","NULL","480","3","4","7","28","4"
"30821","9003975","2016-04-25T00:00:00.000","2016-05-01T00:00:00.000","NULL","480","3","4","7","28","4"
"30834","9003975","2016-05-16T00:00:00.000","2016-05-16T00:00:00.000","NULL","480","3","1","7","28","4"
"30831","9003975","2016-05-09T00:00:00.000","2016-05-14T00:00:00.000","NULL","1","3","6","7","28","4"
"7773","9003975","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","480","3","1","7","28","5"
"7772","9003975","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","7","28","5"
"5576","9003975","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","0","3","1","7","28","10"
"7775","9003975","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","1","3","6","7","28","5"
"5572","9003975","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","0","3","1","7","28","10"
"7770","9003975","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","480","3","1","7","28","5"
"5575","9003975","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","480","3","1","7","28","10"
"7769","9003975","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","3","1","7","28","5"
"7774","9003975","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","7","28","5"
"7771","9003975","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","1","3","6","7","28","5"
"33714","9003981","2016-05-30T00:00:00.000","2016-06-02T00:00:00.000","NULL","480","3","1","7","28","1"
"33715","9003981","2016-05-30T00:00:00.000","2016-06-01T00:00:00.000","NULL","1","3","6","7","28","1"
