"id_ventil_task","id_agent","id_agent_creation","date_creation","type_chaine_paie","id_type_pointage","id_ventil_date_from","id_ventil_date_to","date_ventilation","task_status","version"
"7692","9004989","9003742","2016-06-02T11:47:31.933","SHC","NULL","24","26","2016-06-02T11:50:44.009","OK","0"
"7693","9004160","9003742","2016-06-02T11:47:31.934","SHC","NULL","24","26","2016-06-02T11:50:45.370","OK","0"
"7694","9004645","9003742","2016-06-02T11:47:31.936","SHC","NULL","24","26","2016-06-02T11:50:48.046","OK","0"
"7695","9005773","9003742","2016-06-02T11:47:31.939","SHC","NULL","24","26","2016-06-02T11:50:49.794","OK","0"
"7696","9003236","9003742","2016-06-02T11:47:31.943","SHC","NULL","24","26","2016-06-02T11:50:56.038","OK","0"
"7828","9003235","9003742","2016-06-14T08:57:50.978","SCV","NULL","25","27","2016-06-14T09:01:26.150","OK","0"
"7829","9003240","9003742","2016-06-14T08:57:50.982","SCV","NULL","25","27","2016-06-14T09:01:29.960","OK","0"
"7830","9003248","9003742","2016-06-14T08:57:50.985","SCV","NULL","25","27","2016-06-14T09:01:34.173","OK","0"
"7831","9003262","9003742","2016-06-14T08:57:50.988","SCV","NULL","25","27","2016-06-14T09:01:37.378","OK","0"
"7832","9003264","9003742","2016-06-14T08:57:50.989","SCV","NULL","25","27","2016-06-14T09:01:41.230","OK","0"
"7833","9003276","9003742","2016-06-14T08:57:50.991","SCV","NULL","25","27","2016-06-14T09:01:44.915","OK","0"
"7834","9003279","9003742","2016-06-14T08:57:50.993","SCV","NULL","25","27","2016-06-14T09:01:46.695","OK","0"
"7835","9003293","9003742","2016-06-14T08:57:50.995","SCV","NULL","25","27","2016-06-14T09:01:48.774","OK","0"
"7836","9003312","9003742","2016-06-14T08:57:50.996","SCV","NULL","25","27","2016-06-14T09:01:52.053","OK","0"
"7837","9003348","9003742","2016-06-14T08:57:50.998","SCV","NULL","25","27","2016-06-14T09:01:54.716","OK","0"
"7838","9003401","9003742","2016-06-14T08:57:51.001","SCV","NULL","25","27","2016-06-14T09:01:57.479","OK","0"
"7839","9003438","9003742","2016-06-14T08:57:51.004","SCV","NULL","25","27","2016-06-14T09:02:00.817","OK","0"
"7840","9003457","9003742","2016-06-14T08:57:51.005","SCV","NULL","25","27","2016-06-14T09:02:04.601","OK","0"
"7841","9003460","9003742","2016-06-14T08:57:51.007","SCV","NULL","25","27","2016-06-14T09:02:07.752","OK","0"
"7842","9003534","9003742","2016-06-14T08:57:51.009","SCV","NULL","25","27","2016-06-14T09:02:11.295","OK","0"
"7843","9003544","9003742","2016-06-14T08:57:51.011","SCV","NULL","25","27","2016-06-14T09:02:14.049","OK","0"
"7844","9003546","9003742","2016-06-14T08:57:51.013","SCV","NULL","25","27","2016-06-14T09:02:19.129","OK","0"
"7845","9003551","9003742","2016-06-14T08:57:51.016","SCV","NULL","25","27","2016-06-14T09:02:22.773","OK","0"
"7846","9003562","9003742","2016-06-14T08:57:51.023","SCV","NULL","25","27","2016-06-14T09:02:26.184","OK","0"
"7847","9003573","9003742","2016-06-14T08:57:51.026","SCV","NULL","25","27","2016-06-14T09:02:28.283","OK","0"
"7848","9003599","9003742","2016-06-14T08:57:51.035","SCV","NULL","25","27","2016-06-14T09:02:30.056","OK","0"
"7849","9003614","9003742","2016-06-14T08:57:51.038","SCV","NULL","25","27","2016-06-14T09:02:33.130","OK","0"
"7850","9003619","9003742","2016-06-14T08:57:51.041","SCV","NULL","25","27","2016-06-14T09:02:36.234","OK","0"
"7851","9003632","9003742","2016-06-14T08:57:51.042","SCV","NULL","25","27","2016-06-14T09:02:38.863","OK","0"
"7852","9003633","9003742","2016-06-14T08:57:51.044","SCV","NULL","25","27","2016-06-14T09:02:41.061","OK","0"
"7853","9003637","9003742","2016-06-14T08:57:51.046","SCV","NULL","25","27","2016-06-14T09:02:44.454","OK","0"
"7854","9003720","9003742","2016-06-14T08:57:51.049","SCV","NULL","25","27","2016-06-14T09:02:47.198","OK","0"
"7855","9003751","9003742","2016-06-14T08:57:51.050","SCV","NULL","25","27","2016-06-14T09:02:50.279","OK","0"
"7856","9003757","9003742","2016-06-14T08:57:51.054","SCV","NULL","25","27","2016-06-14T09:02:52.593","OK","0"
"7857","9003769","9003742","2016-06-14T08:57:51.058","SCV","NULL","25","27","2016-06-14T09:02:54.279","OK","0"
"7858","9003774","9003742","2016-06-14T08:57:51.060","SCV","NULL","25","27","2016-06-14T09:02:57.185","OK","0"
"7859","9003804","9003742","2016-06-14T08:57:51.063","SCV","NULL","25","27","2016-06-14T09:02:59.928","OK","0"
"7860","9003812","9003742","2016-06-14T08:57:51.068","SCV","NULL","25","27","2016-06-14T09:03:02.615","OK","0"
"7861","9003821","9003742","2016-06-14T08:57:51.069","SCV","NULL","25","27","2016-06-14T09:03:05.410","OK","0"
"7862","9003846","9003742","2016-06-14T08:57:51.077","SCV","NULL","25","27","2016-06-14T09:03:07.151","OK","0"
"7863","9003856","9003742","2016-06-14T08:57:51.083","SCV","NULL","25","27","2016-06-14T09:03:09.570","OK","0"
"7864","9003874","9003742","2016-06-14T08:57:51.089","SCV","NULL","25","27","2016-06-14T09:03:12.878","OK","0"
"7865","9003881","9003742","2016-06-14T08:57:51.091","SCV","NULL","25","27","2016-06-14T09:03:16.651","OK","0"
"7866","9003883","9003742","2016-06-14T08:57:51.094","SCV","NULL","25","27","2016-06-14T09:03:19.501","OK","0"
"7867","9003885","9003742","2016-06-14T08:57:51.098","SCV","NULL","25","27","2016-06-14T09:03:21.409","OK","0"
"7874","9004037","9003742","2016-06-14T08:57:51.117","SCV","NULL","25","27","2016-06-14T09:03:40.123","OK","0"
"7875","9004047","9003742","2016-06-14T08:57:51.120","SCV","NULL","25","27","2016-06-14T09:03:41.873","OK","0"
"7876","9004080","9003742","2016-06-14T08:57:51.122","SCV","NULL","25","27","2016-06-14T09:03:44.184","OK","0"
"7877","9004103","9003742","2016-06-14T08:57:51.123","SCV","NULL","25","27","2016-06-14T09:03:46.906","OK","0"
"7878","9004104","9003742","2016-06-14T08:57:51.125","SCV","NULL","25","27","2016-06-14T09:03:50.407","OK","0"
"7879","9004116","9003742","2016-06-14T08:57:51.127","SCV","NULL","25","27","2016-06-14T09:03:53.018","OK","0"
"7880","9004143","9003742","2016-06-14T08:57:51.131","SCV","NULL","25","27","2016-06-14T09:03:56.101","OK","0"
"7881","9004144","9003742","2016-06-14T08:57:51.134","SCV","NULL","25","27","2016-06-14T09:03:58.703","OK","0"
"7882","9004145","9003742","2016-06-14T08:57:51.138","SCV","NULL","25","27","2016-06-14T09:04:03.324","OK","0"
"7883","9004153","9003742","2016-06-14T08:57:51.141","SCV","NULL","25","27","2016-06-14T09:04:06.426","OK","0"
"7884","9004159","9003742","2016-06-14T08:57:51.144","SCV","NULL","25","27","2016-06-14T09:04:09.094","OK","0"
"7885","9004163","9003742","2016-06-14T08:57:51.145","SCV","NULL","25","27","2016-06-14T09:04:11.951","OK","0"
"7886","9004164","9003742","2016-06-14T08:57:51.150","SCV","NULL","25","27","2016-06-14T09:04:14.618","OK","0"
"7887","9004190","9003742","2016-06-14T08:57:51.154","SCV","NULL","25","27","2016-06-14T09:04:17.464","OK","0"
"7697","9005547","9003742","2016-06-02T12:19:25.555","SHC","NULL","24","26","2016-06-02T12:20:04.180","OK","0"
"7888","9004216","9003742","2016-06-14T08:57:51.158","SCV","NULL","25","27","2016-06-14T09:04:20.561","OK","0"
"7889","9004220","9003742","2016-06-14T08:57:51.162","SCV","NULL","25","27","2016-06-14T09:04:23.393","OK","0"
"7890","9004242","9003742","2016-06-14T08:57:51.166","SCV","NULL","25","27","2016-06-14T09:04:25.371","OK","0"
"7891","9004243","9003742","2016-06-14T08:57:51.169","SCV","NULL","25","27","2016-06-14T09:04:27.299","OK","0"
"7892","9004244","9003742","2016-06-14T08:57:51.173","SCV","NULL","25","27","2016-06-14T09:04:30.343","OK","0"
"7893","9004249","9003742","2016-06-14T08:57:51.174","SCV","NULL","25","27","2016-06-14T09:04:32.412","OK","0"
"7894","9004269","9003742","2016-06-14T08:57:51.178","SCV","NULL","25","27","2016-06-14T09:04:35.667","OK","0"
"7895","9004270","9003742","2016-06-14T08:57:51.181","SCV","NULL","25","27","2016-06-14T09:04:38.431","OK","0"
"7896","9004292","9003742","2016-06-14T08:57:51.184","SCV","NULL","25","27","2016-06-14T09:04:41.211","OK","0"
"7897","9004305","9003742","2016-06-14T08:57:51.186","SCV","NULL","25","27","2016-06-14T09:04:44.139","OK","0"
"7898","9004306","9003742","2016-06-14T08:57:51.188","SCV","NULL","25","27","2016-06-14T09:04:46.491","OK","0"
"7899","9004314","9003742","2016-06-14T08:57:51.190","SCV","NULL","25","27","2016-06-14T09:04:49.419","OK","0"
"7900","9004316","9003742","2016-06-14T08:57:51.193","SCV","NULL","25","27","2016-06-14T09:04:51.333","OK","0"
"7901","9004318","9003742","2016-06-14T08:57:51.198","SCV","NULL","25","27","2016-06-14T09:04:53.385","OK","0"
"7902","9004326","9003742","2016-06-14T08:57:51.199","SCV","NULL","25","27","2016-06-14T09:04:56.216","OK","0"
"7903","9004327","9003742","2016-06-14T08:57:51.201","SCV","NULL","25","27","2016-06-14T09:04:59.145","OK","0"
"7904","9004330","9003742","2016-06-14T08:57:51.203","SCV","NULL","25","27","2016-06-14T09:05:01.900","OK","0"
"7905","9004340","9003742","2016-06-14T08:57:51.205","SCV","NULL","25","27","2016-06-14T09:05:05.691","OK","0"
"7906","9004341","9003742","2016-06-14T08:57:51.206","SCV","NULL","25","27","2016-06-14T09:05:08.155","OK","0"
"7907","9004382","9003742","2016-06-14T08:57:51.207","SCV","NULL","25","27","2016-06-14T09:05:10.863","OK","0"
"7908","9004383","9003742","2016-06-14T08:57:51.211","SCV","NULL","25","27","2016-06-14T09:05:14.412","OK","0"
"7909","9004395","9003742","2016-06-14T08:57:51.213","SCV","NULL","25","27","2016-06-14T09:05:18.020","OK","0"
"7910","9004402","9003742","2016-06-14T08:57:51.217","SCV","NULL","25","27","2016-06-14T09:05:22.677","OK","0"
"7911","9004419","9003742","2016-06-14T08:57:51.219","SCV","NULL","25","27","2016-06-14T09:05:26.218","OK","0"
"7912","9004420","9003742","2016-06-14T08:57:51.220","SCV","NULL","25","27","2016-06-14T09:05:30.010","OK","0"
"7913","9004424","9003742","2016-06-14T08:57:51.222","SCV","NULL","25","27","2016-06-14T09:05:34.072","OK","0"
"7914","9004427","9003742","2016-06-14T08:57:51.224","SCV","NULL","25","27","2016-06-14T09:05:36.193","OK","0"
"7915","9004431","9003742","2016-06-14T08:57:51.225","SCV","NULL","25","27","2016-06-14T09:05:39.640","OK","0"
"7916","9004432","9003742","2016-06-14T08:57:51.227","SCV","NULL","25","27","2016-06-14T09:05:44.697","OK","0"
"7917","9004433","9003742","2016-06-14T08:57:51.228","SCV","NULL","25","27","2016-06-14T09:05:47.843","OK","0"
"7918","9004434","9003742","2016-06-14T08:57:51.230","SCV","NULL","25","27","2016-06-14T09:05:51.576","OK","0"
"7919","9004469","9003742","2016-06-14T08:57:51.232","SCV","NULL","25","27","2016-06-14T09:05:54.711","OK","0"
"7920","9004481","9003742","2016-06-14T08:57:51.234","SCV","NULL","25","27","2016-06-14T09:05:56.662","OK","0"
"7921","9004504","9003742","2016-06-14T08:57:51.235","SCV","NULL","25","27","2016-06-14T09:06:00.169","OK","0"
"7922","9004509","9003742","2016-06-14T08:57:51.237","SCV","NULL","25","27","2016-06-14T09:06:03.329","OK","0"
"7923","9004523","9003742","2016-06-14T08:57:51.238","SCV","NULL","25","27","2016-06-14T09:06:07.129","OK","0"
"7924","9004529","9003742","2016-06-14T08:57:51.240","SCV","NULL","25","27","2016-06-14T09:06:10.611","OK","0"
"7925","9004552","9003742","2016-06-14T08:57:51.242","SCV","NULL","25","27","2016-06-14T09:06:14.072","OK","0"
"7926","9004615","9003742","2016-06-14T08:57:51.244","SCV","NULL","25","27","2016-06-14T09:06:16.295","OK","0"
"7927","9004633","9003742","2016-06-14T08:57:51.246","SCV","NULL","25","27","2016-06-14T09:06:19.492","OK","0"
"7928","9004684","9003742","2016-06-14T08:57:51.250","SCV","NULL","25","27","2016-06-14T09:06:21.734","OK","0"
"7929","9004708","9003742","2016-06-14T08:57:51.259","SCV","NULL","25","27","2016-06-14T09:06:23.776","OK","0"
"7930","9004732","9003742","2016-06-14T08:57:51.261","SCV","NULL","25","27","2016-06-14T09:06:26.715","OK","0"
"7931","9004752","9003742","2016-06-14T08:57:51.265","SCV","NULL","25","27","2016-06-14T09:06:30.847","OK","0"
"7932","9004756","9003742","2016-06-14T08:57:51.268","SCV","NULL","25","27","2016-06-14T09:06:33.551","OK","0"
"7933","9004759","9003742","2016-06-14T08:57:51.287","SCV","NULL","25","27","2016-06-14T09:06:36.215","OK","0"
"7934","9004760","9003742","2016-06-14T08:57:51.292","SCV","NULL","25","27","2016-06-14T09:06:39.100","OK","0"
"7935","9004761","9003742","2016-06-14T08:57:51.295","SCV","NULL","25","27","2016-06-14T09:06:41.614","OK","0"
"7936","9004762","9003742","2016-06-14T08:57:51.297","SCV","NULL","25","27","2016-06-14T09:06:44.763","OK","0"
"7937","9004786","9003742","2016-06-14T08:57:51.299","SCV","NULL","25","27","2016-06-14T09:06:46.628","OK","0"
"7938","9004851","9003742","2016-06-14T08:57:51.301","SCV","NULL","25","27","2016-06-14T09:06:49.436","OK","0"
"7939","9004853","9003742","2016-06-14T08:57:51.303","SCV","NULL","25","27","2016-06-14T09:06:51.765","OK","0"
"7940","9004858","9003742","2016-06-14T08:57:51.305","SCV","NULL","25","27","2016-06-14T09:06:54.619","OK","0"
"7941","9004859","9003742","2016-06-14T08:57:51.306","SCV","NULL","25","27","2016-06-14T09:06:57.198","OK","0"
"7942","9004866","9003742","2016-06-14T08:57:51.310","SCV","NULL","25","27","2016-06-14T09:06:59.387","OK","0"
"7943","9005071","9003742","2016-06-14T08:57:51.312","SCV","NULL","25","27","2016-06-14T09:07:01.977","OK","0"
"7944","9005096","9003742","2016-06-14T08:57:51.314","SCV","NULL","25","27","2016-06-14T09:07:04.046","OK","0"
"7945","9005101","9003742","2016-06-14T08:57:51.316","SCV","NULL","25","27","2016-06-14T09:07:07.099","OK","0"
"7946","9005156","9003742","2016-06-14T08:57:51.318","SCV","NULL","25","27","2016-06-14T09:07:09.092","OK","0"
"7948","9002142","9004955","2016-06-16T11:33:07.981","SCV","NULL","25","27","2016-06-16T11:34:07.226","OK","0"
"7949","9002200","9004955","2016-06-16T11:33:08.005","SCV","NULL","25","27","2016-06-16T11:34:09.594","OK","0"
"7950","9002229","9004955","2016-06-16T11:33:08.007","SCV","NULL","25","27","2016-06-16T11:34:11.916","OK","0"
"7951","9002246","9004955","2016-06-16T11:33:08.009","SCV","NULL","25","27","2016-06-16T11:34:14.285","OK","0"
"7952","9002275","9004955","2016-06-16T11:33:08.010","SCV","NULL","25","27","2016-06-16T11:34:16.533","OK","0"
"7953","9002339","9004955","2016-06-16T11:33:08.012","SCV","NULL","25","27","2016-06-16T11:34:19.050","OK","0"
"7954","9002416","9004955","2016-06-16T11:33:08.019","SCV","NULL","25","27","2016-06-16T11:34:21.262","OK","0"
"7955","9002418","9004955","2016-06-16T11:33:08.021","SCV","NULL","25","27","2016-06-16T11:34:23.806","OK","0"
"7956","9002440","9004955","2016-06-16T11:33:08.028","SCV","NULL","25","27","2016-06-16T11:34:26.142","OK","0"
"7957","9002528","9004955","2016-06-16T11:33:08.034","SCV","NULL","25","27","2016-06-16T11:34:28.522","OK","0"
"7958","9002663","9004955","2016-06-16T11:33:08.037","SCV","NULL","25","27","2016-06-16T11:34:30.748","OK","0"
"7959","9002670","9004955","2016-06-16T11:33:08.039","SCV","NULL","25","27","2016-06-16T11:34:33.767","OK","0"
"7960","9002915","9004955","2016-06-16T11:33:08.040","SCV","NULL","25","27","2016-06-16T11:34:36.428","OK","0"
"7961","9002926","9004955","2016-06-16T11:33:08.041","SCV","NULL","25","27","2016-06-16T11:34:39.264","OK","0"
"7962","9002936","9004955","2016-06-16T11:33:08.042","SCV","NULL","25","27","2016-06-16T11:34:41.677","OK","0"
"7963","9002949","9004955","2016-06-16T11:33:08.049","SCV","NULL","25","27","2016-06-16T11:34:44.056","OK","0"
"7964","9003004","9004955","2016-06-16T11:33:08.056","SCV","NULL","25","27","2016-06-16T11:34:46.200","OK","0"
"7965","9003044","9004955","2016-06-16T11:33:08.060","SCV","NULL","25","27","2016-06-16T11:34:48.452","OK","0"
"7966","9003049","9004955","2016-06-16T11:33:08.062","SCV","NULL","25","27","2016-06-16T11:34:50.694","OK","0"
"7967","9003083","9004955","2016-06-16T11:33:08.063","SCV","NULL","25","27","2016-06-16T11:34:53.280","OK","0"
"7968","9003095","9004955","2016-06-16T11:33:08.065","SCV","NULL","25","27","2016-06-16T11:34:56.021","OK","0"
"7969","9003124","9004955","2016-06-16T11:33:08.067","SCV","NULL","25","27","2016-06-16T11:34:58.452","OK","0"
"7970","9003126","9004955","2016-06-16T11:33:08.068","SCV","NULL","25","27","2016-06-16T11:35:00.316","OK","0"
"7971","9003129","9004955","2016-06-16T11:33:08.070","SCV","NULL","25","27","2016-06-16T11:35:03.232","OK","0"
"7972","9003133","9004955","2016-06-16T11:33:08.071","SCV","NULL","25","27","2016-06-16T11:35:06.337","OK","0"
"7973","9003145","9004955","2016-06-16T11:33:08.072","SCV","NULL","25","27","2016-06-16T11:35:09.044","OK","0"
"7974","9003148","9004955","2016-06-16T11:33:08.073","SCV","NULL","25","27","2016-06-16T11:35:11.516","OK","0"
"7975","9003159","9004955","2016-06-16T11:33:08.075","SCV","NULL","25","27","2016-06-16T11:35:14.410","OK","0"
"7978","9003229","9004955","2016-06-16T11:33:08.084","SCV","NULL","25","27","2016-06-16T11:35:22.713","OK","0"
"7979","9003234","9004955","2016-06-16T11:33:08.085","SCV","NULL","25","27","2016-06-16T11:35:25.612","OK","0"
"7980","9003235","9004955","2016-06-16T11:33:08.086","SCV","NULL","25","27","2016-06-16T11:35:27.985","OK","0"
"7981","9003240","9004955","2016-06-16T11:33:08.087","SCV","NULL","25","27","2016-06-16T11:35:30.395","OK","0"
"7982","9003248","9004955","2016-06-16T11:33:08.089","SCV","NULL","25","27","2016-06-16T11:35:32.884","OK","0"
"7983","9003262","9004955","2016-06-16T11:33:08.090","SCV","NULL","25","27","2016-06-16T11:35:36.463","OK","0"
"7984","9003264","9004955","2016-06-16T11:33:08.091","SCV","NULL","25","27","2016-06-16T11:35:38.954","OK","0"
"7985","9003276","9004955","2016-06-16T11:33:08.092","SCV","NULL","25","27","2016-06-16T11:35:41.868","OK","0"
"7986","9003279","9004955","2016-06-16T11:33:08.094","SCV","NULL","25","27","2016-06-16T11:35:44.600","OK","0"
"7987","9003293","9004955","2016-06-16T11:33:08.095","SCV","NULL","25","27","2016-06-16T11:35:48.092","OK","0"
"7988","9003304","9004955","2016-06-16T11:33:08.096","SCV","NULL","25","27","2016-06-16T11:35:50.422","OK","0"
"7989","9003312","9004955","2016-06-16T11:33:08.097","SCV","NULL","25","27","2016-06-16T11:35:52.880","OK","0"
"7990","9003339","9004955","2016-06-16T11:33:08.101","SCV","NULL","25","27","2016-06-16T11:35:58.180","OK","0"
"7991","9003348","9004955","2016-06-16T11:33:08.103","SCV","NULL","25","27","2016-06-16T11:36:00.517","OK","0"
"7992","9003386","9004955","2016-06-16T11:33:08.104","SCV","NULL","25","27","2016-06-16T11:36:02.886","OK","0"
"7993","9003401","9004955","2016-06-16T11:33:08.106","SCV","NULL","25","27","2016-06-16T11:36:05.380","OK","0"
"7994","9003438","9004955","2016-06-16T11:33:08.108","SCV","NULL","25","27","2016-06-16T11:36:07.888","OK","0"
"7995","9003457","9004955","2016-06-16T11:33:08.109","SCV","NULL","25","27","2016-06-16T11:36:12.866","OK","0"
"7996","9003460","9004955","2016-06-16T11:33:08.110","SCV","NULL","25","27","2016-06-16T11:36:16.108","OK","0"
"7997","9003534","9004955","2016-06-16T11:33:08.116","SCV","NULL","25","27","2016-06-16T11:36:18.761","OK","0"
"7998","9003544","9004955","2016-06-16T11:33:08.117","SCV","NULL","25","27","2016-06-16T11:36:20.829","OK","0"
"7999","9003546","9004955","2016-06-16T11:33:08.119","SCV","NULL","25","27","2016-06-16T11:36:23.361","OK","0"
"8000","9003551","9004955","2016-06-16T11:33:08.120","SCV","NULL","25","27","2016-06-16T11:36:26.102","OK","0"
"8001","9003562","9004955","2016-06-16T11:33:08.127","SCV","NULL","25","27","2016-06-16T11:36:28.299","OK","0"
"8002","9003573","9004955","2016-06-16T11:33:08.129","SCV","NULL","25","27","2016-06-16T11:36:30.556","OK","0"
"8003","9003599","9004955","2016-06-16T11:33:08.133","SCV","NULL","25","27","2016-06-16T11:36:32.615","OK","0"
"8004","9003614","9004955","2016-06-16T11:33:08.135","SCV","NULL","25","27","2016-06-16T11:36:34.952","OK","0"
"8005","9003619","9004955","2016-06-16T11:33:08.137","SCV","NULL","25","27","2016-06-16T11:36:37.353","OK","0"
"8006","9003632","9004955","2016-06-16T11:33:08.139","SCV","NULL","25","27","2016-06-16T11:36:39.567","OK","0"
"8007","9003633","9004955","2016-06-16T11:33:08.140","SCV","NULL","25","27","2016-06-16T11:36:42.080","OK","0"
"8008","9003637","9004955","2016-06-16T11:33:08.142","SCV","NULL","25","27","2016-06-16T11:36:46.797","OK","0"
"8009","9003720","9004955","2016-06-16T11:33:08.146","SCV","NULL","25","27","2016-06-16T11:36:48.918","OK","0"
"8010","9003751","9004955","2016-06-16T11:33:08.151","SCV","NULL","25","27","2016-06-16T11:36:51.062","OK","0"
"8011","9003757","9004955","2016-06-16T11:33:08.152","SCV","NULL","25","27","2016-06-16T11:36:53.348","OK","0"
"8012","9003769","9004955","2016-06-16T11:33:08.154","SCV","NULL","25","27","2016-06-16T11:36:55.166","OK","0"
"8013","9003774","9004955","2016-06-16T11:33:08.155","SCV","NULL","25","27","2016-06-16T11:36:57.453","OK","0"
"8014","9003804","9004955","2016-06-16T11:33:08.162","SCV","NULL","25","27","2016-06-16T11:36:59.893","OK","0"
"8015","9003812","9004955","2016-06-16T11:33:08.164","SCV","NULL","25","27","2016-06-16T11:37:02.206","OK","0"
"8016","9003821","9004955","2016-06-16T11:33:08.165","SCV","NULL","25","27","2016-06-16T11:37:04.368","OK","0"
"8017","9003846","9004955","2016-06-16T11:33:08.167","SCV","NULL","25","27","2016-06-16T11:37:06.729","OK","0"
"8018","9003856","9004955","2016-06-16T11:33:08.170","SCV","NULL","25","27","2016-06-16T11:37:08.939","OK","0"
"8019","9003874","9004955","2016-06-16T11:33:08.175","SCV","NULL","25","27","2016-06-16T11:37:11.602","OK","0"
"8020","9003881","9004955","2016-06-16T11:33:08.179","SCV","NULL","25","27","2016-06-16T11:37:13.756","OK","0"
"8021","9003883","9004955","2016-06-16T11:33:08.182","SCV","NULL","25","27","2016-06-16T11:37:16.184","OK","0"
"8022","9003885","9004955","2016-06-16T11:33:08.184","SCV","NULL","25","27","2016-06-16T11:37:18.423","OK","0"
"8023","9003946","9004955","2016-06-16T11:33:08.187","SCV","NULL","25","27","2016-06-16T11:37:20.630","OK","0"
"8024","9003958","9004955","2016-06-16T11:33:08.189","SCV","NULL","25","27","2016-06-16T11:37:22.471","OK","0"
"8025","9003964","9004955","2016-06-16T11:33:08.190","SCV","NULL","25","27","2016-06-16T11:37:24.962","OK","0"
"8026","9003997","9004955","2016-06-16T11:33:08.192","SCV","NULL","25","27","2016-06-16T11:37:27.526","OK","0"
"8027","9003998","9004955","2016-06-16T11:33:08.193","SCV","NULL","25","27","2016-06-16T11:37:29.746","OK","0"
"8028","9004006","9004955","2016-06-16T11:33:08.198","SCV","NULL","25","27","2016-06-16T11:37:31.833","OK","0"
"8029","9004037","9004955","2016-06-16T11:33:08.200","SCV","NULL","25","27","2016-06-16T11:37:34.004","OK","0"
"8030","9004047","9004955","2016-06-16T11:33:08.202","SCV","NULL","25","27","2016-06-16T11:37:36.714","OK","0"
"8031","9004080","9004955","2016-06-16T11:33:08.204","SCV","NULL","25","27","2016-06-16T11:37:40.630","OK","0"
"8032","9004103","9004955","2016-06-16T11:33:08.206","SCV","NULL","25","27","2016-06-16T11:37:45.293","OK","0"
"8033","9004104","9004955","2016-06-16T11:33:08.208","SCV","NULL","25","27","2016-06-16T11:37:47.705","OK","0"
"8034","9004116","9004955","2016-06-16T11:33:08.209","SCV","NULL","25","27","2016-06-16T11:37:50.086","OK","0"
"8035","9004131","9004955","2016-06-16T11:33:08.212","SCV","NULL","25","27","2016-06-16T11:37:52.145","OK","0"
"8036","9004143","9004955","2016-06-16T11:33:08.214","SCV","NULL","25","27","2016-06-16T11:37:55.085","OK","0"
"8037","9004144","9004955","2016-06-16T11:33:08.216","SCV","NULL","25","27","2016-06-16T11:37:57.229","OK","0"
"8038","9004145","9004955","2016-06-16T11:33:08.217","SCV","NULL","25","27","2016-06-16T11:38:00.472","OK","0"
"8039","9004153","9004955","2016-06-16T11:33:08.219","SCV","NULL","25","27","2016-06-16T11:38:02.714","OK","0"
"8040","9004158","9004955","2016-06-16T11:33:08.220","SCV","NULL","25","27","2016-06-16T11:38:06.079","OK","0"
"8041","9004159","9004955","2016-06-16T11:33:08.222","SCV","NULL","25","27","2016-06-16T11:38:08.348","OK","0"
"8042","9004163","9004955","2016-06-16T11:33:08.223","SCV","NULL","25","27","2016-06-16T11:38:10.457","OK","0"
"8043","9004164","9004955","2016-06-16T11:33:08.224","SCV","NULL","25","27","2016-06-16T11:38:12.626","OK","0"
"8044","9004173","9004955","2016-06-16T11:33:08.231","SCV","NULL","25","27","2016-06-16T11:38:16.614","OK","0"
"8045","9004190","9004955","2016-06-16T11:33:08.234","SCV","NULL","25","27","2016-06-16T11:38:19.069","OK","0"
"8046","9004216","9004955","2016-06-16T11:33:08.236","SCV","NULL","25","27","2016-06-16T11:38:21.444","OK","0"
"8047","9004220","9004955","2016-06-16T11:33:08.237","SCV","NULL","25","27","2016-06-16T11:38:23.762","OK","0"
"8048","9004241","9004955","2016-06-16T11:33:08.240","SCV","NULL","25","27","2016-06-16T11:38:26.191","OK","0"
"8049","9004242","9004955","2016-06-16T11:33:08.241","SCV","NULL","25","27","2016-06-16T11:38:28.248","OK","0"
"8050","9004243","9004955","2016-06-16T11:33:08.242","SCV","NULL","25","27","2016-06-16T11:38:30.526","OK","0"
"8051","9004244","9004955","2016-06-16T11:33:08.244","SCV","NULL","25","27","2016-06-16T11:38:32.903","OK","0"
"8052","9004249","9004955","2016-06-16T11:33:08.245","SCV","NULL","25","27","2016-06-16T11:38:35.145","OK","0"
"8053","9004269","9004955","2016-06-16T11:33:08.246","SCV","NULL","25","27","2016-06-16T11:38:38.765","OK","0"
"8054","9004270","9004955","2016-06-16T11:33:08.247","SCV","NULL","25","27","2016-06-16T11:38:42.809","OK","0"
"8055","9004280","9004955","2016-06-16T11:33:08.249","SCV","NULL","25","27","2016-06-16T11:38:44.744","OK","0"
"8056","9004292","9004955","2016-06-16T11:33:08.250","SCV","NULL","25","27","2016-06-16T11:38:46.908","OK","0"
"8057","9004305","9004955","2016-06-16T11:33:08.255","SCV","NULL","25","27","2016-06-16T11:38:48.988","OK","0"
"8058","9004306","9004955","2016-06-16T11:33:08.257","SCV","NULL","25","27","2016-06-16T11:38:51.158","OK","0"
"8059","9004314","9004955","2016-06-16T11:33:08.258","SCV","NULL","25","27","2016-06-16T11:38:53.433","OK","0"
"8060","9004316","9004955","2016-06-16T11:33:08.259","SCV","NULL","25","27","2016-06-16T11:38:55.767","OK","0"
"8061","9004318","9004955","2016-06-16T11:33:08.261","SCV","NULL","25","27","2016-06-16T11:38:59.433","OK","0"
"8062","9004326","9004955","2016-06-16T11:33:08.262","SCV","NULL","25","27","2016-06-16T11:39:04.017","OK","0"
