"id_ventil_prime","id_ventil_date","id_agent","date_debut_mois","id_ref_prime","quantite","etat","version","date_prime"
"1704","5","9002915","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1702","5","9004037","2015-06-01T00:00:00.000","26","5760","7","1","2015-06-19T00:00:00.000"
"1658","5","9004159","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1659","5","9003261","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1661","5","9003348","2015-06-01T00:00:00.000","26","7020","7","1","2015-06-26T00:00:00.000"
"1665","5","9002670","2015-06-01T00:00:00.000","26","2340","7","1","2015-06-05T00:00:00.000"
"1667","5","9003856","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1677","5","9003562","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1683","5","9004395","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1695","5","9003614","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1675","5","9003633","2015-06-01T00:00:00.000","26","3300","7","1","2015-06-30T00:00:00.000"
"1687","5","9004419","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1700","5","9003133","2015-06-01T00:00:00.000","26","8880","7","1","2015-06-30T00:00:00.000"
"1706","5","9003235","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"2320","7","9004159","2015-07-01T00:00:00.000","26","9300","7","1","2015-07-31T00:00:00.000"
"2323","7","9003261","2015-07-01T00:00:00.000","26","8880","7","1","2015-07-29T00:00:00.000"
"2325","7","9003348","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2327","7","9004427","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2330","7","9004163","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"946","4","9003719","2015-06-01T00:00:00.000","1","960","7","1","2015-06-01T00:00:00.000"
"947","4","9003719","2015-06-01T00:00:00.000","6","6","7","1","2015-06-01T00:00:00.000"
"951","4","9003251","2015-06-01T00:00:00.000","1","0","7","1","2015-06-24T00:00:00.000"
"952","4","9003251","2015-06-01T00:00:00.000","6","1","7","1","2015-06-24T00:00:00.000"
"953","4","9003251","2015-07-01T00:00:00.000","1","0","7","1","2015-07-01T00:00:00.000"
"954","4","9003251","2015-07-01T00:00:00.000","6","1","7","1","2015-07-01T00:00:00.000"
"985","4","9003400","2015-06-01T00:00:00.000","1","1260","7","1","2015-06-03T00:00:00.000"
"986","4","9003400","2015-06-01T00:00:00.000","4","480","7","1","2015-06-14T00:00:00.000"
"987","4","9003400","2015-06-01T00:00:00.000","6","2","7","1","2015-06-03T00:00:00.000"
"991","4","9003376","2015-06-01T00:00:00.000","1","2370","7","1","2015-06-05T00:00:00.000"
"992","4","9003376","2015-06-01T00:00:00.000","4","1230","7","1","2015-06-21T00:00:00.000"
"993","4","9003376","2015-06-01T00:00:00.000","6","4","7","1","2015-06-01T00:00:00.000"
"998","4","9003718","2015-06-01T00:00:00.000","1","2340","7","1","2015-06-02T00:00:00.000"
"999","4","9003718","2015-06-01T00:00:00.000","6","6","7","1","2015-06-05T00:00:00.000"
"1005","4","9003796","2015-06-01T00:00:00.000","1","2160","7","1","2015-06-06T00:00:00.000"
"1006","4","9003796","2015-06-01T00:00:00.000","4","480","7","1","2015-06-14T00:00:00.000"
"1007","4","9003796","2015-06-01T00:00:00.000","6","12","7","1","2015-06-06T00:00:00.000"
"1008","4","9003796","2015-07-01T00:00:00.000","1","0","7","1","2015-07-01T00:00:00.000"
"1009","4","9003796","2015-07-01T00:00:00.000","6","1","7","1","2015-07-01T00:00:00.000"
"1013","4","9004980","2015-06-01T00:00:00.000","1","2520","7","1","2015-06-06T00:00:00.000"
"1014","4","9004980","2015-06-01T00:00:00.000","6","6","7","1","2015-06-06T00:00:00.000"
"1015","4","9004980","2015-07-01T00:00:00.000","1","480","7","1","2015-07-01T00:00:00.000"
"1020","4","9004799","2015-06-01T00:00:00.000","1","3600","7","1","2015-06-02T00:00:00.000"
"1021","4","9004799","2015-06-01T00:00:00.000","4","1035","7","1","2015-06-07T00:00:00.000"
"1022","4","9004799","2015-06-01T00:00:00.000","6","8","7","1","2015-06-07T00:00:00.000"
"1029","4","9004686","2015-06-01T00:00:00.000","1","2400","7","1","2015-06-06T00:00:00.000"
"1030","4","9004686","2015-06-01T00:00:00.000","4","1620","7","1","2015-06-07T00:00:00.000"
"1031","4","9004686","2015-06-01T00:00:00.000","6","13","7","1","2015-06-06T00:00:00.000"
"860","4","9003793","2015-07-01T00:00:00.000","1","480","7","1","2015-07-01T00:00:00.000"
"901","4","9003970","2015-06-01T00:00:00.000","1","720","7","1","2015-06-20T00:00:00.000"
"911","4","9004553","2015-06-01T00:00:00.000","1","2715","7","1","2015-06-01T00:00:00.000"
"912","4","9004553","2015-06-01T00:00:00.000","6","8","7","1","2015-06-01T00:00:00.000"
"962","4","9005044","2015-06-01T00:00:00.000","1","480","7","1","2015-06-05T00:00:00.000"
"963","4","9005044","2015-06-01T00:00:00.000","6","4","7","1","2015-06-04T00:00:00.000"
"1681","5","9003774","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1685","5","9004220","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1688","5","9004633","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1694","5","9003551","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1693","5","9004116","2015-06-01T00:00:00.000","26","9840","7","1","2015-06-30T00:00:00.000"
"1696","5","9004031","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1698","5","9004813","2015-06-01T00:00:00.000","26","9840","7","1","2015-06-30T00:00:00.000"
"1699","5","9004759","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1701","5","9004756","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1715","5","9004158","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1732","5","9004434","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1737","5","9004138","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1743","5","9004327","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1753","5","9002933","2015-06-01T00:00:00.000","26","960","7","1","2015-06-30T00:00:00.000"
"1707","5","9004326","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1714","5","9003632","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1722","5","9004104","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1726","5","9003419","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1735","5","9002926","2015-06-01T00:00:00.000","26","9840","7","1","2015-06-30T00:00:00.000"
"1739","5","9003846","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-26T00:00:00.000"
"1690","5","9004944","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1692","5","9003946","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1697","5","9003293","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1724","5","9004617","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1730","5","9003210","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1742","5","9004153","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1741","5","9004859","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1747","5","9004469","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1749","5","9004762","2015-06-01T00:00:00.000","26","7980","7","1","2015-06-30T00:00:00.000"
"1751","5","9003126","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1755","5","9003263","2015-06-01T00:00:00.000","26","9360","7","1","2015-06-19T00:00:00.000"
"1686","5","9003619","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1703","5","9004047","2015-06-01T00:00:00.000","26","5640","7","1","2015-06-30T00:00:00.000"
"1705","5","9004858","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1710","5","9003004","2015-06-01T00:00:00.000","26","6540","7","1","2015-06-26T00:00:00.000"
"1716","5","9003312","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1718","5","9004270","2015-06-01T00:00:00.000","26","7500","7","1","2015-06-22T00:00:00.000"
"1720","5","9003460","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1728","5","9004420","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"2489","7","9004447","2015-07-01T00:00:00.000","28","11010","7","1","2015-07-31T00:00:00.000"
"2326","7","9003757","2015-07-01T00:00:00.000","26","8400","7","1","2015-07-31T00:00:00.000"
"2328","7","9003044","2015-06-01T00:00:00.000","23","7200","7","1","2015-06-19T00:00:00.000"
"1789","6","9004979","2015-06-01T00:00:00.000","1","2880","7","1","2015-06-27T00:00:00.000"
"1790","6","9004979","2015-06-01T00:00:00.000","4","960","7","1","2015-06-07T00:00:00.000"
"1791","6","9004979","2015-06-01T00:00:00.000","6","7","7","1","2015-06-25T00:00:00.000"
"1801","6","9003398","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-03T00:00:00.000"
"1802","6","9003398","2015-07-01T00:00:00.000","4","720","7","1","2015-07-05T00:00:00.000"
"1803","6","9003398","2015-07-01T00:00:00.000","6","3","7","1","2015-07-04T00:00:00.000"
"1804","6","9003506","2015-06-01T00:00:00.000","1","2400","7","1","2015-06-26T00:00:00.000"
"1805","6","9003506","2015-06-01T00:00:00.000","4","960","7","1","2015-06-14T00:00:00.000"
"1806","6","9003506","2015-06-01T00:00:00.000","6","13","7","1","2015-06-25T00:00:00.000"
"1807","6","9003506","2015-07-01T00:00:00.000","1","960","7","1","2015-07-01T00:00:00.000"
"1808","6","9003506","2015-07-01T00:00:00.000","4","480","7","1","2015-07-05T00:00:00.000"
"1820","6","9003975","2015-06-01T00:00:00.000","1","2400","7","1","2015-06-04T00:00:00.000"
"1821","6","9003975","2015-06-01T00:00:00.000","6","7","7","1","2015-06-06T00:00:00.000"
"1822","6","9003975","2015-07-01T00:00:00.000","1","3360","7","1","2015-07-01T00:00:00.000"
"1823","6","9003975","2015-07-01T00:00:00.000","4","960","7","1","2015-07-14T00:00:00.000"
"1824","6","9003975","2015-07-01T00:00:00.000","6","9","7","1","2015-07-10T00:00:00.000"
"1841","6","9003778","2015-07-01T00:00:00.000","1","1440","7","1","2015-07-04T00:00:00.000"
"1812","6","9003399","2015-07-01T00:00:00.000","1","1440","7","1","2015-07-02T00:00:00.000"
"1813","6","9003399","2015-07-01T00:00:00.000","6","2","7","1","2015-07-01T00:00:00.000"
"1815","6","9002333","2015-06-01T00:00:00.000","40","10","7","1","2015-06-30T00:00:00.000"
"1816","6","9002333","2015-07-01T00:00:00.000","40","11","7","1","2015-07-23T00:00:00.000"
"1834","6","9004936","2015-07-01T00:00:00.000","1","2490","7","1","2015-07-03T00:00:00.000"
"1835","6","9004936","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"1836","6","9004936","2015-07-01T00:00:00.000","6","10","7","1","2015-07-02T00:00:00.000"
"2322","7","9004552","2015-07-01T00:00:00.000","23","10080","7","1","2015-07-31T00:00:00.000"
"4193","10","9005121","2015-09-01T00:00:00.000","36","2","7","1","2015-09-13T00:00:00.000"
"1709","5","9004752","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1708","5","9004761","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1711","5","9003159","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1723","5","9004432","2015-06-01T00:00:00.000","26","8460","7","1","2015-06-30T00:00:00.000"
"1725","5","9004164","2015-06-01T00:00:00.000","26","8880","7","1","2015-06-30T00:00:00.000"
"1729","5","9002936","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1740","5","9003997","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1746","5","9003234","2015-06-01T00:00:00.000","26","8880","7","1","2015-06-30T00:00:00.000"
"1748","5","9003821","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1754","5","9004447","2015-06-01T00:00:00.000","28","2130","7","1","2015-06-21T00:00:00.000"
"1719","5","9004851","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1731","5","9003438","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1738","5","9003145","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1717","5","9004040","2015-06-01T00:00:00.000","26","5580","7","1","2015-06-30T00:00:00.000"
"1721","5","9004330","2015-06-01T00:00:00.000","26","3300","7","1","2015-06-30T00:00:00.000"
"1734","5","9002663","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1744","5","9003804","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1745","5","9003672","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"1750","5","9003751","2015-06-01T00:00:00.000","26","7020","7","1","2015-06-26T00:00:00.000"
"1752","5","9004306","2015-06-01T00:00:00.000","26","5640","7","1","2015-06-30T00:00:00.000"
"1712","5","9004382","2015-06-01T00:00:00.000","26","9420","7","1","2015-06-30T00:00:00.000"
"1713","5","9003148","2015-06-01T00:00:00.000","26","9840","7","1","2015-06-29T00:00:00.000"
"1727","5","9002416","2015-06-01T00:00:00.000","23","120","7","1","2015-06-22T00:00:00.000"
"1733","5","9004381","2015-06-01T00:00:00.000","26","9900","7","1","2015-06-30T00:00:00.000"
"1736","5","9004433","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"2488","7","9002949","2015-07-01T00:00:00.000","23","11250","7","1","2015-07-31T00:00:00.000"
"2336","7","9003637","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2331","7","9003812","2015-06-01T00:00:00.000","23","5760","7","1","2015-06-30T00:00:00.000"
"2338","7","9003856","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2341","7","9004145","2015-06-01T00:00:00.000","28","10560","7","1","2015-06-30T00:00:00.000"
"1795","6","9003162","2015-06-01T00:00:00.000","1","3360","7","1","2015-06-28T00:00:00.000"
"1810","6","9005312","2015-07-01T00:00:00.000","1","3660","7","1","2015-07-02T00:00:00.000"
"1811","6","9005312","2015-07-01T00:00:00.000","6","8","7","1","2015-07-03T00:00:00.000"
"1817","6","9004987","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-03T00:00:00.000"
"1818","6","9004987","2015-07-01T00:00:00.000","4","600","7","1","2015-07-05T00:00:00.000"
"1819","6","9004987","2015-07-01T00:00:00.000","6","6","7","1","2015-07-05T00:00:00.000"
"1825","6","9005314","2015-07-01T00:00:00.000","1","1440","7","1","2015-07-04T00:00:00.000"
"1826","6","9005314","2015-07-01T00:00:00.000","4","180","7","1","2015-07-13T00:00:00.000"
"1827","6","9005314","2015-07-01T00:00:00.000","6","1","7","1","2015-07-29T00:00:00.000"
"1828","6","9004239","2015-06-01T00:00:00.000","24","8010","7","1","2015-06-22T00:00:00.000"
"1831","6","9004239","2015-07-01T00:00:00.000","24","5880","7","1","2015-07-29T00:00:00.000"
"1829","6","9004239","2015-06-01T00:00:00.000","1","0","7","1","2015-06-03T00:00:00.000"
"1830","6","9004239","2015-06-01T00:00:00.000","6","6","7","1","2015-06-03T00:00:00.000"
"1832","6","9004239","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"1851","6","9003385","2015-07-01T00:00:00.000","6","1","7","1","2015-07-03T00:00:00.000"
"1852","6","9003719","2015-06-01T00:00:00.000","1","2010","7","1","2015-06-06T00:00:00.000"
"1853","6","9003719","2015-06-01T00:00:00.000","4","480","7","1","2015-06-28T00:00:00.000"
"1854","6","9003719","2015-06-01T00:00:00.000","6","13","7","1","2015-06-06T00:00:00.000"
"1855","6","9003719","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-10T00:00:00.000"
"1856","6","9003719","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-12T00:00:00.000"
"1857","6","9003719","2015-07-01T00:00:00.000","6","4","7","1","2015-07-12T00:00:00.000"
"1868","6","9003368","2015-07-01T00:00:00.000","1","120","7","1","2015-07-09T00:00:00.000"
"1869","6","9003368","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1870","6","9003368","2015-07-01T00:00:00.000","6","10","7","1","2015-07-03T00:00:00.000"
"1901","6","9003525","2015-07-01T00:00:00.000","1","1620","7","1","2015-07-03T00:00:00.000"
"1902","6","9003525","2015-07-01T00:00:00.000","4","180","7","1","2015-07-13T00:00:00.000"
"1903","6","9003525","2015-07-01T00:00:00.000","6","2","7","1","2015-07-01T00:00:00.000"
"1907","6","9003382","2015-06-01T00:00:00.000","1","2580","7","1","2015-06-27T00:00:00.000"
"1908","6","9003382","2015-06-01T00:00:00.000","4","180","7","1","2015-06-07T00:00:00.000"
"1909","6","9003382","2015-06-01T00:00:00.000","6","5","7","1","2015-06-27T00:00:00.000"
"1910","6","9003382","2015-07-01T00:00:00.000","1","2100","7","1","2015-07-03T00:00:00.000"
"1911","6","9003382","2015-07-01T00:00:00.000","6","4","7","1","2015-07-02T00:00:00.000"
"1915","6","9004228","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"1916","6","9004228","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1927","6","9003006","2015-06-01T00:00:00.000","24","6840","7","1","2015-06-22T00:00:00.000"
"1930","6","9003006","2015-07-01T00:00:00.000","24","5850","7","1","2015-07-29T00:00:00.000"
"1928","6","9003006","2015-06-01T00:00:00.000","1","0","7","1","2015-06-03T00:00:00.000"
"1929","6","9003006","2015-06-01T00:00:00.000","6","4","7","1","2015-06-24T00:00:00.000"
"1931","6","9003006","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"1814","6","9003790","2015-07-01T00:00:00.000","1","480","7","1","2015-07-23T00:00:00.000"
"1837","6","9003514","2015-06-01T00:00:00.000","35","4","7","1","2015-06-21T00:00:00.000"
"1838","6","9003514","2015-06-01T00:00:00.000","14","4","7","1","2015-06-21T00:00:00.000"
"1839","6","9003514","2015-07-01T00:00:00.000","35","4","7","1","2015-07-19T00:00:00.000"
"1840","6","9003514","2015-07-01T00:00:00.000","14","4","7","1","2015-07-19T00:00:00.000"
"1843","6","9005313","2015-07-01T00:00:00.000","1","480","7","1","2015-07-24T00:00:00.000"
"1844","6","9005313","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"1845","6","9005313","2015-07-01T00:00:00.000","6","2","7","1","2015-07-26T00:00:00.000"
"1861","6","9005311","2015-07-01T00:00:00.000","1","3690","7","1","2015-07-03T00:00:00.000"
"1862","6","9005311","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"1863","6","9005311","2015-07-01T00:00:00.000","6","6","7","1","2015-07-02T00:00:00.000"
"1874","6","9003392","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1875","6","9003392","2015-07-01T00:00:00.000","6","1","7","1","2015-07-15T00:00:00.000"
"1881","6","9003982","2015-06-01T00:00:00.000","24","6480","7","1","2015-06-29T00:00:00.000"
"1884","6","9003982","2015-07-01T00:00:00.000","24","6600","7","1","2015-07-10T00:00:00.000"
"1882","6","9003982","2015-06-01T00:00:00.000","1","720","7","1","2015-06-05T00:00:00.000"
"1883","6","9003982","2015-06-01T00:00:00.000","6","3","7","1","2015-06-05T00:00:00.000"
"1885","6","9003982","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"1919","6","9004799","2015-07-01T00:00:00.000","1","2280","7","1","2015-07-02T00:00:00.000"
"1920","6","9004799","2015-07-01T00:00:00.000","4","480","7","1","2015-07-05T00:00:00.000"
